spot_stat_label,area,medianQ,Qbin,intensity_sum,intensity_max,intensity_mean,on_arc
65,8,6.169661536164989,430,37495.758,4960.0034,4686.9697,0
66,12,5.793793645734039,401,71143.6,6419.9443,5928.6333,1
67,5,6.1606597371155365,429,22959.1,4824.004,4591.82,0
68,4,6.163903938781619,430,18599.217,4841.835,4649.804,0
69,6,6.077744499833602,423,28137.582,4893.2524,4689.597,1
70,9,6.127138708054138,427,41611.37,4897.3984,4623.486,1
71,5,5.868482822107789,407,24771.727,5166.726,4954.345,0
72,4,5.732827584582692,397,20619.848,5296.7163,5154.962,0
73,6,6.0247100323065315,419,31242.594,5499.8193,5207.099,1
74,7,5.824871941901295,404,37761.242,6173.346,5394.4634,0
75,36,6.128693252456808,427,431998.62,68167.22,11999.962,1
76,1372,5.461074185715384,376,9346326.0,52982.086,6812.191,0
77,56,5.857603576467703,406,518515.53,52792.293,9259.206,1
78,4,5.717351281839404,395,21086.912,5375.95,5271.728,1
79,4,5.510759739504239,380,24238.56,6293.9453,6059.64,1
80,89,5.335833139837171,366,520422.88,6768.237,5847.448,0
81,7,5.351358093406145,368,42697.387,6568.5337,6099.6265,1
82,6,5.337547979165241,367,34262.734,6009.6025,5710.4556,0
83,4,6.204663807091054,433,20965.502,5386.0483,5241.3755,1
84,7,5.331309178476883,366,40429.37,6274.1465,5775.6245,1
85,1556,5.468651649828365,377,10463883.0,33842.902,6724.8604,0
86,30,5.156716712809171,353,295604.06,10594.61,9853.469,0
87,5,5.157255549918505,353,50021.527,10605.712,10004.306,0
88,15,5.141010828672043,352,242083.23,18569.275,16138.882,1
89,9,5.14133696785442,352,131513.17,15335.709,14612.574,1
90,4,5.14243501822404,352,56621.953,14370.632,14155.488,1
91,21,6.2064758370137945,433,165695.36,15356.614,7890.2554,1
92,5,5.144609768519352,352,69502.625,16272.88,13900.525,1
93,121,4.921483305310645,335,715042.9,7614.4937,5909.4453,1
94,40,5.337327638016966,367,234716.97,6434.1875,5867.9243,0
95,13,5.311861651419146,365,73521.03,6019.8726,5655.464,0
96,9,5.3429192611023675,367,53583.285,6106.92,5953.698,0
97,7,5.338134313753079,367,40831.934,6070.227,5833.1333,0
98,7,5.072114095231852,346,39828.38,5855.345,5689.7686,0
99,4,5.872323640589114,407,18997.97,5126.9053,4749.4927,1
100,14,5.337094145081937,366,80896.29,6104.7246,5778.306,0
101,4,5.152140917116823,352,51497.96,15456.588,12874.49,1
102,9,5.342033438035964,367,52668.652,6124.26,5852.0723,0
103,7,5.791409312819221,401,40414.688,6176.417,5773.527,1
104,4,5.152103439099922,352,51657.484,15383.021,12914.371,1
105,6,5.012919669319793,342,33197.715,5776.2246,5532.9526,1
106,4,5.152042133893977,352,51260.992,15605.671,12815.248,1
107,4,4.987848582934825,340,26576.75,7509.713,6644.1875,1
108,4,5.151313668247669,352,52430.492,15771.199,13107.623,1
109,9,4.968829822828998,338,55323.42,6589.695,6147.047,1
110,265,4.71044935976621,319,1646123.8,18089.6,6211.7876,1
111,26,5.4840653044072205,378,226423.66,13695.003,8708.603,1
112,11,4.807394981465154,326,63491.734,6244.158,5771.976,0
113,23,5.480858415324273,378,249012.53,29147.71,10826.632,1
114,4,5.155334745188239,353,46163.523,14230.029,11540.881,1
115,2053,4.673395432960026,316,17828506.0,306034.66,8684.124,0
116,24,4.915447830473573,334,146426.69,6855.3887,6101.112,1
117,4,5.4845892402923155,378,29619.459,7795.0996,7404.8647,1
118,14562,4.37517160687404,293,316407460.0,6046097.0,21728.297,1
119,9,4.832557228136291,328,67554.695,7853.8735,7506.077,1
120,31,5.684970797366161,393,163085.17,5672.8965,5260.812,0
121,10,5.731390057844328,397,50582.98,5334.315,5058.298,0
122,6,4.740872274413126,321,32659.438,5804.3403,5443.2397,0
123,35,5.478445113446908,377,433602.78,71818.734,12388.651,1
124,7,4.815702203266356,327,46886.74,7838.254,6698.1055,1
125,5,4.870246843141371,331,28747.857,6037.1865,5749.5713,0
126,8,4.711313619750641,319,49377.816,6404.418,6172.227,1
127,21,5.476064549057945,377,232736.6,31127.184,11082.695,1
128,4,4.824817833599036,327,27817.305,8106.0083,6954.326,1
129,47,6.206606665526896,433,240492.64,5598.4336,5116.8647,1
130,4,4.786487947078067,324,21241.057,5598.134,5310.264,0
131,4,5.658197361260387,391,22021.58,5558.048,5505.395,1
132,303,4.64619269584708,314,3280085.5,119438.625,10825.364,1
133,5,5.474699119273633,377,36298.305,8025.7866,7259.661,1
134,7,5.4761221034479775,377,45430.812,8281.333,6490.116,1
135,126,5.592818933712744,386,725963.8,6372.722,5761.6177,1
136,6,4.6501581970019545,314,33942.99,5866.919,5657.1646,0
137,4,4.6627907328329385,315,22414.701,5839.896,5603.6753,0
138,4,4.794847805377545,325,21931.291,5630.581,5482.8228,0
139,75,5.4776864893531885,377,2205475.5,327813.97,29406.34,1
140,4,4.704479212586916,318,24286.0,6319.88,6071.5,1
141,16,4.620340681295604,312,107851.6,7463.281,6740.725,1
142,7,6.2271810581936995,434,34453.88,5189.4897,4921.983,0
143,36,4.637939985985959,313,257424.5,11805.633,7150.6807,1
144,4,4.734186149678639,320,18449.07,5776.4854,4612.2676,0
145,38,6.186890371865662,431,182020.73,5352.462,4790.0195,0
146,15,4.537085988001636,306,85849.0,6157.775,5723.2666,0
147,4,4.7091350805116985,319,25365.523,6460.1475,6341.381,1
148,475,5.564510163948768,384,2746992.8,6346.7925,5783.1426,0
149,52,5.484331242128363,378,562379.56,36474.555,10814.991,1
150,7,4.5241403892348115,305,40079.56,5997.716,5725.6514,0
151,6,5.487555727181169,378,36694.63,6495.9233,6115.7715,1
152,5,4.513908759194351,304,29565.748,6127.901,5913.1494,1
153,4,5.490129496389898,378,24408.193,6454.911,6102.0483,1
154,9,4.559852176265002,307,52025.64,6191.068,5780.627,0
155,4,4.609071565270222,311,26930.932,7273.2363,6732.733,1
156,8,4.5711992520228755,308,45761.242,6000.5186,5720.1553,0
157,7,4.388284589949812,294,92112.94,14738.232,13158.991,1
158,4,5.580988582296006,385,22753.22,5983.382,5688.305,1
159,6,4.338500447895951,290,39186.277,6762.976,6531.0464,0
160,9,4.530406290331967,305,52295.344,6027.9897,5810.5938,1
161,5,4.458121842961119,300,30909.426,6316.2764,6181.8853,1
162,5,5.146568576736982,352,70482.984,16862.725,14096.597,1
163,5,5.147207446843386,352,69976.96,16742.348,13995.393,1
164,5,3.812190394385475,250,38013.094,7887.9575,7602.6187,1
165,4162,3.5834718455736674,233,133711540.0,5431437.0,32126.75,1
166,4,3.805791187183598,250,30746.152,7860.37,7686.538,0
167,10,4.0756840986439435,270,71993.9,7580.3916,7199.3896,0
168,7,3.824628920905806,251,52275.484,7780.184,7467.9263,0
169,4,3.7714875046788263,247,32226.596,8215.011,8056.649,0
170,12,5.149753238601297,352,185326.94,19220.79,15443.911,1
171,9,5.147416928598986,352,130031.625,18049.809,14447.958,1
172,4,5.655301609806772,391,20817.945,5525.045,5204.4863,1
173,5201,4.175390664990271,278,94213490.0,6060919.5,18114.494,0
174,5,5.147269000730765,352,71031.96,16777.865,14206.393,1
175,6,5.650484500060584,390,31608.545,5566.405,5268.091,1
176,18,5.609347467353823,387,102254.12,6185.5195,5680.784,0
177,1482,5.530710136552154,381,11925451.0,259883.89,8046.863,0
178,3106,5.082178424693055,347,44877864.0,907373.94,14448.765,1
179,6,5.661527116690612,391,32597.094,5573.0547,5432.849,1
180,11,5.616384222779446,388,61097.297,6316.801,5554.3,0
181,5,5.572434662719216,385,28728.143,5871.843,5745.6284,0
182,5,3.098326338293377,196,47220.33,10395.258,9444.065,1
183,4,3.151990403247184,200,33788.49,9663.469,8447.122,1
184,105,3.567532894233826,232,1170765.6,12561.215,11150.148,1
185,7,3.1594177753839294,201,71066.29,19065.727,10152.327,1
186,6,5.485839542298389,378,40973.098,7566.1587,6828.8496,1
187,196,2.9586163305241397,185,7278261.5,702384.2,37133.99,0
188,13,3.0541827285520746,193,83674.164,6924.767,6436.474,1
189,7,5.683384104826453,393,35583.625,5493.256,5083.375,1
190,9,5.5806180157021466,385,51920.797,6212.344,5768.9775,0
191,5,4.96118622679196,338,31466.06,6601.644,6293.212,1
192,4159,3.68721901246399,241,60239620.0,418569.03,14484.159,1
193,6,5.5732593960491315,384,34442.863,6096.448,5740.477,0
194,35,2.857425328810962,178,251616.92,9466.9375,7189.0547,0
195,7,2.969879328728111,186,45571.65,6810.6465,6510.2354,0
196,5,3.030310200269725,191,31377.281,6608.337,6275.456,0
197,4,3.1026634787233043,196,39817.695,11575.659,9954.424,1
198,373,5.553194737947966,383,2163186.0,6410.7544,5799.4263,0
199,7,2.8332799320496362,176,45398.773,6793.1123,6485.539,0
200,10,2.6262250100282154,160,69179.05,7265.544,6917.905,0
201,14,2.7997372400557543,173,91381.67,6826.3477,6527.262,1
202,16,2.823440704295309,175,104990.69,7285.053,6561.918,1
203,13,5.628320062894092,389,71664.91,5943.892,5512.685,0
204,8,5.58672643981382,386,46766.375,6116.502,5845.797,1
205,12,3.5789644415122974,233,185501.0,32099.695,15458.417,1
206,9,2.614442800175174,159,65511.906,7724.4033,7279.1006,1
207,5651,2.0839630345123803,119,421423600.0,6014278.0,74575.055,1
208,16,2.5089081553818287,151,130479.5,10412.637,8154.9688,0
209,28,3.1041951481581784,196,317630.78,14834.574,11343.956,1
210,4,2.4441811302828884,146,33507.586,8957.4375,8376.896,0
211,37,5.48262075510038,378,364302.34,30309.922,9846.01,1
212,6138,2.0415705666738813,115,412055400.0,6120746.5,67131.87,1
213,8,1.7869555567946998,96,139677.27,30643.135,17459.658,1
214,520,3.605589672634742,235,51209292.0,5925134.5,98479.41,1
215,48,5.491248559638655,378,428673.7,28995.07,8930.702,1
216,4464,3.6885276600881474,241,98848290.0,5499652.0,22143.434,1
217,6,6.206246886614048,433,31927.81,5730.461,5321.302,1
218,33,5.493637750818682,379,361226.53,36347.766,10946.259,1
219,4385,4.171274468094209,278,39131916.0,16499.135,8924.04,0
220,7,1.773848984334992,95,80869.86,11890.891,11552.837,0
221,118,1.5536046725433326,78,1520109.0,14183.198,12882.279,1
222,10,1.7988491731818916,97,128503.23,14356.401,12850.322,1
223,8,1.7286208968002081,91,92277.95,11638.721,11534.744,1
224,6,1.7447497193050465,93,69432.95,11782.435,11572.159,1
225,16,1.0319423884926326,38,206792.08,26479.072,12924.505,1
226,238,0.9609891758075217,33,2147645.2,11778.274,9023.72,1
227,8,5.612207220544171,388,44929.71,5996.433,5616.214,0
228,6,3.1105003036182857,197,62302.18,11873.118,10383.696,1
229,15,1.0290542282937676,38,192800.77,22742.598,12853.385,1
230,49,3.1078539520280666,197,502777.72,13005.853,10260.77,1
231,1738,2.099883017823462,120,54131740.0,1227036.9,31145.996,1
232,4,2.973197790687369,186,19867.621,5255.1265,4966.9053,0
233,7,3.145245388905647,199,57304.562,11528.19,8186.366,1
234,8,0.7984610309279302,20,67443.49,8650.318,8430.437,1
235,8,1.3209015789807201,60,102963.07,13025.205,12870.384,1
236,7,0.7552789660135574,17,57369.87,8487.472,8195.696,1
237,95,5.468192945845507,377,1620703.0,134116.69,17060.031,1
238,6,3.156653367849294,200,47316.676,9907.505,7886.113,1
239,20,6.557291251231483,460,99925.83,7310.7925,4996.2915,1
240,35,6.5558698830321145,459,245022.73,22795.822,7000.6494,1
241,4573,2.0991976023958845,120,220798220.0,6206914.0,48283.016,1
242,16,4.137143791503879,275,232874.14,41750.28,14554.634,1
243,9,5.143021769645134,352,123743.016,15481.4795,13749.224,1
244,4,6.5456116446463675,458,19086.93,5122.121,4771.7324,1
245,7,6.54872386057962,459,37755.74,7420.497,5393.677,1
246,81,4.1370115745612015,275,1471757.6,175688.77,18169.848,1
247,73,2.0710954581536325,118,3358256.2,795046.4,46003.51,1
248,14,5.157286078213215,353,138664.72,10648.15,9904.623,1
249,6,6.5496767350630325,459,34049.316,8344.944,5674.886,1
250,8,0.6923393440204646,12,82402.72,13771.927,10300.34,1
251,4286,4.167717544081816,277,37565076.0,15963.908,8764.6,0
252,6,2.6695585958321857,163,66699.95,14292.92,11116.659,0
253,5,2.693336104575844,165,104601.78,26773.621,20920.355,1
254,9,2.663338054872535,163,93302.11,14415.278,10366.901,0
255,6,2.6627906496866935,163,59916.31,13745.201,9986.052,0
256,4,2.6946917038538944,165,79152.03,26589.818,19788.008,1
257,8,2.6665464461842983,163,83430.336,14347.599,10428.792,0
258,4,3.101179078155115,196,40210.047,10926.631,10052.512,1
259,6,3.097793803440905,196,61887.273,11780.478,10314.546,1
260,3889,3.478182615492785,225,42368450.0,221247.5,10894.433,0
261,4,1.25207198247233,55,44160.32,11671.681,11040.08,1
262,22,3.102366179376985,196,235602.4,12982.498,10709.2,1
263,9,3.1023119435565008,196,92581.17,13084.611,10286.797,1
264,2789,2.097955488518255,120,51867676.0,167883.77,18597.23,1
265,7,3.099540431742725,196,75000.484,12740.22,10714.3545,1
266,4,3.3169608631253924,212,28779.242,7433.643,7194.8105,0
267,315,5.47572765731048,377,3887777.2,121253.26,12342.15,1
268,13,3.5877686008010348,233,187770.11,25623.084,14443.8545,1
269,7,3.580583085725011,233,74390.35,11008.148,10627.193,1
270,621,3.5772826303672685,232,22380060.0,1368789.4,36038.742,1
271,7,6.207467952490233,433,36854.09,5493.8135,5264.87,1
272,9,5.475099519947688,377,70019.92,12118.07,7779.991,1
273,3129,2.1083574484818004,120,55318840.0,50826.062,17679.398,1
274,4,4.994822104749858,340,18687.312,6588.098,4671.828,1
275,7,3.1756075343366343,202,46506.695,6886.554,6643.8135,0
276,9,3.2286389382074465,206,61368.28,7303.365,6818.6978,1
277,3496,3.4647691142783126,224,36088540.0,14529.507,10322.809,0
278,4,3.206011769900495,204,26111.553,6843.713,6527.888,0
279,16,3.1470142090461906,199,188109.03,32455.861,11756.814,1
280,20,3.104195023755601,196,220765.77,13462.278,11038.288,1
281,6,3.0983466123656838,196,66702.555,13415.106,11117.093,1
282,104,5.067904632477859,346,2841827.8,725287.9,27325.268,1
283,4,5.458154465445965,376,28765.377,8700.792,7191.344,1
284,4,3.3052929816533823,211,28805.363,7368.673,7201.341,1
285,4,4.462354863115278,300,36256.527,10358.878,9064.132,1
286,11,2.5928537652374963,157,79006.93,7453.3613,7182.448,0
287,6,5.047353665037781,344,32443.055,5689.487,5407.176,0
288,14,2.6329645180408696,160,96370.87,7213.5786,6883.6333,0
289,12,2.660726088443747,162,100371.766,8946.016,8364.313,1
290,7,5.203294655952839,356,39706.43,5998.72,5672.347,1
291,4,5.254238585017842,360,23652.145,6045.2637,5913.036,1
292,23,5.080806487247747,347,165885.56,11055.995,7212.4155,1
293,1322,2.7964308797468043,173,9047055.0,9967.641,6843.4604,0
294,4,5.299098887019017,364,22682.451,5896.8223,5670.613,0
295,4,5.0811083264058965,347,22580.252,5892.155,5645.063,0
296,550,3.5912898448075428,233,13115278.0,554409.5,23845.96,1
297,5,5.208130195870655,357,28492.951,5955.5464,5698.5903,0
298,30,5.2846921329268275,363,172315.05,6022.3574,5743.835,0
299,133,5.058831292699095,345,906834.94,47357.016,6818.3076,1
300,19,3.593712184929157,234,715633.5,162471.39,37664.92,1
301,1332,3.0005646530966286,188,8902366.0,9024.221,6683.458,0
302,4,5.237293103111316,359,23711.727,6111.6006,5927.9316,1
303,4,5.23496552356087,359,23311.357,6035.695,5827.8394,1
304,5,5.153883033256614,353,62037.37,15219.085,12407.475,1
305,18,3.030754564552085,191,111417.19,6695.0146,6189.8438,0
306,13,3.59444104927058,234,344267.28,92259.2,26482.098,1
307,20,3.5817689041020966,233,592291.5,114820.89,29614.574,1
308,4,5.198150089206642,356,22457.635,5910.147,5614.4087,0
309,16,5.150734624264635,352,213511.75,16298.251,13344.484,1
310,2478,4.164673675198661,277,19740672.0,14492.089,7966.373,0
311,20,5.1516733160470185,352,264812.03,15936.824,13240.602,1
312,5,5.048195933544244,345,26792.57,5649.762,5358.514,0
313,81,5.150187840063899,352,1140313.0,17908.39,14077.938,1
314,83,3.147550578134368,200,571555.44,7664.146,6886.21,0
315,4,3.1421838986246877,199,27109.8,6993.2153,6777.45,0
316,5,3.1609328230605143,201,32215.525,6711.188,6443.105,0
317,20,5.078543416798874,347,228110.08,35018.55,11405.504,1
318,5,5.455736118886547,376,43726.547,10587.807,8745.31,1
319,15,5.079019762435274,347,139093.08,16529.818,9272.872,1
320,10,4.109874486520036,273,71272.45,7557.986,7127.245,0
321,5,4.184735846901255,279,36610.516,7538.993,7322.103,0
322,4,6.0871894726231135,424,13958.063,4117.8564,3489.5159,0
323,29,3.588028715723282,233,559730.3,50961.46,19301.045,1
324,1077,3.7956499388425464,249,8944999.0,12891.969,8305.478,0
325,1027,3.7913863032436335,249,8616438.0,12552.457,8389.91,0
326,4,3.704237633672764,242,38092.168,9959.379,9523.042,0
327,4,3.8305292754721636,252,29704.2,7577.5957,7426.05,0
328,6,3.840167584867112,252,44693.527,7576.804,7448.9214,1
329,4,4.028325928373746,267,29807.898,7914.5083,7451.9746,1
330,6,4.394224343909109,295,69911.55,13503.873,11651.925,1
331,8210,4.383342586908834,294,78537310.0,722259.56,9566.055,1
332,4,4.215689473863779,281,58358.31,15215.362,14589.577,1
333,13,5.1528981798302205,353,170192.67,16420.748,13091.744,1
334,4,5.248134753099216,360,23261.5,6086.5435,5815.375,1
335,11,5.152366537099322,352,141869.38,15656.293,12897.216,1
336,5,4.280660395605218,286,32385.346,6748.106,6477.0693,0
337,16,4.3894120707151245,294,195529.83,14438.849,12220.614,1
338,6,4.54753342713481,306,34489.562,6126.7803,5748.2603,1
339,7,4.3901504733822945,294,85811.89,13915.1875,12258.842,1
340,6,4.52593888412034,305,35237.75,6140.1006,5872.9585,0
341,4,4.487341869949979,302,23578.46,6179.684,5894.615,0
342,4,4.74712796317183,321,21492.945,5539.3633,5373.2363,0
343,11,4.519627240245125,304,65942.64,6245.9536,5994.7856,0
344,18,5.488390994961787,378,137886.94,12244.944,7660.3853,1
345,4,4.548971684498849,306,23611.074,6001.833,5902.7686,1
346,4,4.381786014847309,294,46677.984,12630.571,11669.496,1
347,13,4.478693233343952,301,76715.24,6342.709,5901.1724,0
348,4,4.397951856890828,295,40763.758,10826.554,10190.939,1
349,9,5.486837550334735,378,70868.44,13304.688,7874.271,1
350,11,4.5770800144154675,309,63750.58,6028.547,5795.5073,1
351,591,5.4783458820920075,377,5601260.5,183809.42,9477.598,1
352,5,4.820677452907907,327,33147.707,7592.7236,6629.5415,1
353,4,5.310664615279885,364,22664.477,5993.3477,5666.119,1
354,4,5.33050125163045,366,23136.951,6038.9873,5784.238,1
355,9,4.873231874747745,331,51340.93,5940.9873,5704.548,0
356,11,4.530517080871429,305,62583.9,6044.795,5689.4453,0
357,4,5.295109431438085,363,21892.07,5873.69,5473.0176,0
358,8,4.756266795751301,322,43439.93,5597.536,5429.991,0
359,135,4.641845175415322,314,1138372.4,60652.63,8432.388,1
360,4,4.7607234239664855,323,21320.164,5512.6997,5330.041,0
361,7,4.801802316757826,326,39924.94,6286.3315,5703.563,0
362,4,4.804182462838169,326,22448.627,6311.773,5612.1567,0
363,5,4.987944910537076,340,31929.25,8218.876,6385.85,1
364,5,4.890345290639051,333,29155.049,5896.882,5831.01,1
365,57,5.149305736347826,352,872252.3,19018.367,15302.672,1
366,89,5.149019313008153,352,1443121.0,21052.486,16214.843,1
367,6,4.981056725543741,339,39686.156,8087.2764,6614.3594,1
368,7,5.141447666506953,352,118598.61,18349.0,16942.658,1
369,8,5.141781747954893,352,129890.734,17663.775,16236.342,1
370,6,5.157649935688396,353,61150.664,10877.093,10191.777,0
371,7,5.1574337557422165,353,72126.625,11041.0205,10303.804,0
372,4,6.298857549730698,440,18771.523,5047.107,4692.881,0
373,30,5.892067603901712,409,149721.53,5287.6323,4990.718,1
374,45,6.09843204214612,425,218414.94,5511.945,4853.665,0
375,7,5.795326001370826,402,40482.332,6211.4146,5783.1904,1
376,191,5.853087546014034,406,2054773.1,177140.39,10757.975,1
377,5,5.801574897665703,402,29204.52,6237.377,5840.904,1
378,52,6.2189643734552815,434,419651.16,25909.31,8070.2144,1
379,5,6.216717537544423,434,28192.898,6309.566,5638.5796,1
380,28,6.213491473654441,433,249770.5,29976.38,8920.375,1
381,21,6.208896655216161,433,185444.12,19560.975,8830.673,1
382,4,6.220920557766429,434,22525.684,6005.97,5631.421,1
383,6,6.273659505618941,438,28201.31,5083.012,4700.2183,0
384,9,6.256954581100639,437,45737.664,5349.9414,5081.963,1
385,18,6.213062569399252,433,93064.56,5626.217,5170.2534,1
386,4,6.312082791211907,441,20363.713,5740.469,5090.928,1
387,10,6.326162894093493,442,54953.652,5693.568,5495.365,1
388,24,6.394397626878198,447,105566.11,4738.6216,4398.588,0
389,42,6.519776771252657,457,198227.33,5262.272,4719.698,0
390,4,6.361270425749154,445,17981.902,4830.0244,4495.4756,0
391,4,6.479974299832939,454,19623.848,5092.4966,4905.962,1
392,4,6.49693999303603,455,19541.164,5122.9624,4885.291,1
393,17,6.5475580232954504,459,91455.266,10914.413,5379.7217,1
394,10,6.5468049821245735,459,55868.047,10026.1455,5586.8047,1
