Qbin,mean,std,median,mad
-39,-70.69388998679554,38.97983033191477,-61.50501067787383,28.306515222435987
-38,14.315492452549954,37.85906510203894,19.529331232590373,30.115289328894708
-37,1.0143726261463732,21.106644185709246,1.4173131018258631,13.927077693992832
-36,0.06536174700689218,18.573059766874707,1.8587916291096,11.814280540242681
-35,0.11602790842197751,22.765195245785677,1.8362693842876272,16.146199905664645
-34,-0.06373375557320846,23.997309484669753,-3.028741424978845,16.2128353925674
-33,0.18657702936878306,27.028718818890464,-0.45687428553821974,19.228494359145376
-32,-0.11808637769782697,27.561832549331847,-0.053788486522329926,18.582169338946144
-31,0.16750722871636683,25.415560205743883,-1.3726329459034594,18.261010132966945
-30,-0.3403718145128956,25.920437560167596,0.7752036328298904,17.0704596657866
-29,0.07454994227086631,28.30836692234076,2.9245359100920787,21.11272126862829
-28,0.2131867608003486,28.42396193346116,3.7038879689391013,16.717979306100673
-27,-0.5251263815361481,25.92320449309966,-1.5799525963536303,16.928232678763337
-26,0.35775618767487305,23.557287974190764,1.9651438886292882,16.23476788791652
-25,0.3526183267979426,27.573756263249876,1.371676228172416,20.339418627443226
-24,-0.34172085270628366,26.79965524715878,0.20850907734634677,16.62734597523484
-23,-0.04737905237826096,29.24425676791397,0.7856154968170264,19.29363257611676
-22,0.0036408815526537304,30.59569763011536,2.907246365406686,23.53518311837284
-21,0.2955807651714994,30.467632793013884,-0.742434499850483,20.359166159675738
-20,0.029982389567342994,29.222420815186666,1.063687220016086,19.81240918100449
-19,-0.191068886432239,30.02862026928939,0.5005358237670852,21.099060930216936
-18,-0.12348123500349946,29.67190042024236,-0.0682033371133155,19.231960183093122
-17,-0.2223407702916933,28.80679875803731,-0.2722130240332651,20.63018325973874
-16,0.49909484083182987,31.26265881815429,1.4547099534279102,21.39138882078636
-15,0.1346489763408373,31.972558719104295,-0.1911737450553342,20.28584950333608
-14,-0.04738175885996425,30.039193435107077,-0.49435274297667076,20.981280243035425
-13,0.09398479467325771,34.51295834992006,-0.5576490622083758,24.388514524003185
-12,0.007343849352850451,33.66194385816575,-1.1606663461067708,22.108133348292554
-11,-0.21289414711286234,33.09243585160224,-0.11653963536572753,24.492684880091613
-10,0.2854621722702621,35.76900976733868,2.8780943537473025,24.611158633391952
-9,0.05057110831265973,33.856469357875895,0.6275037712390654,21.935399874414408
-8,0.02977252635837937,35.33079299693099,-0.613672570597436,24.880290300913465
-7,-0.11085151801839581,34.549630362063546,-1.5086803057427582,25.359718063964564
-6,0.04013046967377726,33.23219606926333,0.015230136747153011,21.801494935249398
-5,-0.06102512695861003,32.15542839951464,-2.3150057610138277,22.067685266159955
-4,-0.4270065706059545,31.989073175489786,0.1722588220675476,21.911663188388502
-3,0.358837938307103,32.14972609257265,0.24347676208170688,21.541535457469667
-2,0.07967830206242552,31.358476028488646,0.6654301595766492,22.043902098803454
-1,0.009497204911107499,33.018350135454526,1.2783473295600594,22.43076192660725
0,-0.20391230013707273,33.301339680052095,-0.4973034937090536,22.708834987275814
1,0.13359755295177148,30.067075330707624,-0.04466915908536784,21.598462180129545
2,-0.10066477370059855,30.987815211841323,0.4221480811572498,20.30676813842644
3,-0.09104907516901686,32.36764937217951,1.1795140859808733,22.527264500712686
4,0.19282250876921214,32.32837270415539,0.47556698047265433,22.020620954426036
5,-0.02551281205238748,32.14899461992688,-0.3928520913913908,22.83497813182707
6,-0.10263715896308594,30.189535468724294,-0.5147107310174353,20.63185895268213
7,0.15527814920274088,31.407912446764538,0.056711408824464016,19.991998302327318
8,0.14684146619510993,32.7129588507572,0.05098729484595488,20.13643228717524
9,-0.020144710244249506,33.01874977520112,1.2122632716164512,21.370422609513636
10,-0.123305839303785,31.98534403718064,0.15599830419483843,21.560298776304837
11,-0.11278115530134587,34.07768910365959,0.22841146944392443,22.65441612576924
12,-0.3598528331905342,84.11107817176601,0.8882329348363838,21.454601916166055
13,0.8742153064133104,66.7524446599016,-0.06646150427402353,19.816451048191986
14,-0.2231966289019306,32.25980606399916,-1.273782654212721,20.478770261583342
15,0.04271528340847502,31.788756751928666,0.16951033882598576,21.56338352558739
16,-0.2784539032070913,31.553249584874013,-0.9356718681569172,21.442231224421803
17,0.09717783297594368,32.638841632999785,-0.20336088818318632,21.899198238155485
18,-0.14329297332871824,32.455565437133174,0.4190504278089154,22.167873585492295
19,0.12444366931285712,31.998693804982484,0.2137270572580281,21.630786514574005
20,0.3367929662553506,32.681484509460475,-0.33104948117458344,21.72741925880368
21,-0.4790947250552711,32.92720983094037,-0.44118886481067765,20.21018545042624
22,-0.07628827818790865,31.253029471969217,-0.4586157108948967,21.569658795122802
23,0.47546849876007796,30.148665976765493,0.9309396462442865,19.972315841616798
24,-0.7174582276817322,31.904379789834294,-0.46631962170432995,21.321783226114007
25,0.5367294559158743,33.62339952425158,0.6128432420753083,22.841948690940576
26,-0.12816847054114813,32.168945607931704,-0.038013005303218605,21.175531293743106
27,-0.017860244299185132,32.80512001457036,0.34129065926959945,21.75367662631198
28,-0.11536202660678442,30.939145646284874,-0.11512394614097882,20.554457297894803
29,-0.17445522151567583,32.534691539868355,-0.6568078862512229,21.896221669055628
30,0.15446853226110144,31.977835111992768,0.3771303684690693,20.714465641381164
31,0.15017030273468535,32.44645909883805,0.16110225811618728,21.391525268456085
32,-0.11951274828390462,32.44590646948762,0.14470683490961944,21.718078276680608
33,0.19525656360641697,32.11619628596929,-0.1273267354196932,21.198598254284548
34,-0.1144888286150453,32.68885111865023,-0.4366957101855826,20.320216053713867
35,0.16387670294801515,32.65585279694719,0.8308210914264175,21.310273903543667
36,-0.14383498092969044,32.21192758414367,0.004449389566087536,20.787560665523387
37,0.3282167089373492,42.159982760350495,1.1000991136382297,22.314579275832845
38,-0.04834656889349512,104.80694564238644,1.2899867803341811,23.685314131674694
39,-0.2879043824281933,82.57793527676806,0.6477742327209761,22.943468539848553
40,-0.35142845154450286,43.98364797544223,0.7257353716838122,23.287044002974298
41,0.4385655626029425,33.4892168599335,0.9284701985668606,21.87198914615432
42,0.05697532832916242,33.21911594017019,0.10831781898443049,22.113542002062214
43,0.09649232011241898,33.51367844426039,0.3296536975225286,22.929824177445795
44,0.19410017643625027,36.920419618195005,0.36347457764536983,24.454350002884013
45,-0.686818825529279,42.32181803640637,-0.21937331053801268,28.562457437068144
46,0.36464512966012375,43.64446966199315,0.5968654648099696,28.902197689424785
47,-0.11017952160831936,40.9671825187868,0.635012297475003,27.105059710110307
48,-0.14475701163440755,36.09729571312078,1.2096135651989979,23.5345223743422
49,0.3322653892044662,35.19204231772904,0.7188918639860746,23.675220934419336
