Qbin,mean,std,median,mad
-39,-60.55977833966062,68.89571254561568,-92.10513935289447,33.93758269275916
-38,11.026974427354492,45.39210351305319,15.508437538211652,25.787336219700965
-37,2.0347658219006317,20.99270630086602,3.133534938013046,10.805197461620214
-36,0.3091190860464097,20.152878172950967,-0.13962039889306643,13.12249029147563
-35,-0.15884168291778558,20.079969989534863,-0.16467521493517,14.09963133869136
-34,-0.6540550232562012,23.772825370613354,0.7295933428864001,16.678142882582037
-33,1.122117690844285,24.987334849052232,-0.3342666935806444,18.139811991551557
-32,0.013099994803108242,23.599644564999807,0.8410839959142915,16.77431395477082
-31,-0.46907356040824927,26.9402037935361,-0.6414327582748094,18.575277369737755
-30,0.05059014316478925,28.46709873026728,-0.48243211226403915,19.668351765178503
-29,0.06496701242410609,26.874279756821498,-1.6504544205817133,19.113465996748566
-28,-0.3624422736803199,25.62222308961757,0.4840440414117806,17.552466007182908
-27,0.26266921157965156,28.739281712980294,0.8826494050270148,20.603174794771036
-26,-0.5242247623052372,29.51843154619979,-0.48347793670663897,18.625963497129096
-25,0.5830503303917862,28.570731791396636,1.2606379285504214,19.45910172499721
-24,-0.49018305705515686,28.402753315699883,-1.3708718530959758,18.32366742845916
-23,0.08734075341145975,29.068276765080178,-2.105183720504302,20.69407131305438
-22,0.26448134050786665,29.246824177211362,-1.3364887158238408,20.494009250832345
-21,0.1725056118808569,27.74030313490074,-0.4240070361805339,20.764295655218767
-20,0.23587326939570544,27.311189014776726,0.5102380784422497,18.334348023633027
-19,-0.18794208338627516,28.29015329430389,-1.0905832951095376,19.789379201336196
-18,-0.052339403802989765,28.29874206469985,-0.8761524573583825,19.860135817964704
-17,0.04060553100692639,25.093002634293946,0.14873034722957984,16.514310456372392
-16,0.019041454248807634,25.829041628067547,0.2688410838889226,18.09291363137706
-15,-0.08530201905591969,27.626200444217236,-0.2781856786878094,19.28343273075959
-14,0.38748729966654616,31.42007599109153,-0.15385639180912025,21.81001062901984
-13,-0.12302979676452744,30.909232560730384,0.972109963073982,20.77397654598405
-12,-0.7232456152735866,30.748284012815294,-0.733362897156745,21.065150442622674
-11,0.13368953214926707,32.7149022735514,0.14117237714466774,21.451845715709446
-10,0.5790797278132996,36.267614319554724,2.4451692129615186,23.609441256865793
-9,-0.42335692179496387,37.12989524937175,-1.4921285039513017,25.681536377868216
-8,0.18005392427212752,36.91199721994532,0.40467829833581703,24.53271065202832
-7,0.026205821935923534,35.83829540302714,1.239431452102737,23.195066800854164
-6,-0.493969985853968,35.140715794450436,1.0628010032047364,24.01519535828644
-5,0.5819673112943202,33.07136127940955,0.7992374302180727,22.328624615909106
-4,-0.22110161308604492,34.16597852589052,-1.4371323845043205,24.000419649198005
-3,0.46399107643980364,35.426190055176924,1.2704186857534658,23.70445972861309
-2,-0.7389366632443408,34.44195449897549,-0.7804184287774225,23.51484873349223
-1,-0.0364471494754219,35.055538091075064,0.34982760107758404,23.117438693454357
0,0.33405637061035043,32.07083411761331,0.4457219453703356,21.67449354118731
1,-0.04262287284539778,31.70509683917251,-0.1380074879793337,20.396539057313294
2,-0.16073907759057546,32.15711362270831,-0.10091752932441589,21.249023344405114
3,-0.26012327984631994,31.121164069961697,1.4627842688462855,21.31154522652241
4,0.4873823362449656,30.256613282083183,0.155969185892602,19.893540916873697
5,-0.3393272701153054,32.1143672088186,-0.7833521253875553,21.672128392767327
6,0.17042977381949512,32.79968613085148,-0.3706640936699013,22.102499618701653
7,-0.19505034578502703,33.001573255416936,0.25842233866217157,21.947697981161273
8,0.09386172907135919,32.87121747168257,-0.14530850883914082,21.358945267720518
9,0.04218026959168797,34.16953655938086,-0.4941074809053898,22.845289897909304
10,0.3384990933986038,30.32604377314832,1.1101651161651631,20.00631461524644
11,-1.0943437892883994,36.9464988428982,-0.9966801325238528,21.09936168144602
12,-0.5568156667259944,147.53920648730767,0.43085794349884865,22.889866988911628
13,1.1685901646625383,111.52399046020454,1.4932242666005764,22.998374021447383
14,-0.305310986951778,34.85277652217979,0.17846176025962696,22.23970249093191
15,0.06178256389523464,32.06848603284361,0.8148794159020465,21.023315761949107
16,-0.08315411426854757,32.40343273091048,-0.5847678544081614,21.394601471470914
17,0.09074742357079389,31.70010793327452,-0.13864272246537457,21.288366418634723
18,0.15901323515568566,32.052477300256726,0.747205599796843,21.651819747685387
19,-0.025398368960046644,33.64798344682848,1.4767832083913706,22.472056669407664
20,-0.22994265488491064,33.548810772082106,-0.8287400140625749,22.77061699218802
21,0.3939006192638187,34.67078693144611,-0.05051951297966628,23.32183056708597
22,-0.1553601019967338,34.17366642870483,0.36902996869844285,22.505888342326536
23,0.004137919060680193,32.42645318761803,0.9155764813078657,21.51672358550303
24,-0.13422867690674797,34.147726349339244,0.5179909443600295,21.635081544765548
25,0.10166724490136797,34.6775997843631,0.2938694808343857,22.648128527823705
26,0.27527628854751174,31.60208611047195,0.28805487908171123,21.271992283990166
27,-0.15457669518520073,33.13262360665866,0.04946609739197694,20.36964892211422
28,0.11193115583004674,34.002756323952866,-0.3678928281716142,23.403294828382617
29,-0.1962793205151975,33.96427665762949,-2.231771876230259,22.04889522308487
30,0.0726787048327167,32.14076493368633,-0.5334026402336388,21.510879701566243
31,0.0022330405395781005,31.332153875342403,0.7038480995692709,20.217276146162973
32,0.10084475104415559,32.645820197926255,1.0366248484248115,21.1374960900212
33,0.015330185262998772,32.4859787014436,0.8675729968948441,21.0565256805682
34,-0.08141438460709124,32.932742477454944,-0.12343135721618692,21.924528628547105
35,0.10485408916471792,34.584319956887335,0.9792224563865481,23.701943728539252
36,-0.22436785356651198,34.33571174882765,0.17342148611148178,23.192586663317726
37,0.4172574046669785,46.13862068481037,1.096920184325382,22.223801125268356
38,-0.15930081649722028,130.27651360883513,0.6705849389249248,22.44974947384825
39,0.3664113395918274,104.33438748540159,1.31998631012629,22.485649638833905
40,-0.5172286456224415,48.97669077529728,0.29653886489159564,24.265832318201305
41,-0.033151379639062985,32.2538047888048,0.8006846059371857,21.6537805932767
42,0.25839774301898905,34.30853843751471,0.9625952235436126,22.570985394771085
43,-0.33595923534852845,33.285197356898195,0.1869067139880437,21.717399791180945
44,0.5304719679402866,38.6102088044565,0.8504964748513799,24.992444995942403
45,-0.6142182964271394,46.119738478928646,0.3168127720924172,30.968267379096865
46,0.5584719273107263,43.544966239047184,0.9078724112265764,29.56695658967131
47,-0.42366522936187195,38.38803105961842,0.2657693943439323,26.088578431619897
48,0.1691119969310661,33.8684566564392,0.5529600312898336,22.925536896108184
49,-0.10297999912307126,34.518309216651495,0.48500400144364164,22.693760454027966
50,-0.14478592314713182,45.74082056882607,0.39869533660257095,22.960767926312812
51,-0.21396222891566272,43.55837036925083,0.039649365881394005,22.045832651371576
52,0.3539477152572222,33.64577671250177,0.9788380837389903,23.529115702697432
53,-0.179084846757367,34.687257955133404,0.09555151773735027,23.92455406294509
54,0.046035657104826384,35.59114738889023,0.033046155218718454,23.58598390454693
55,0.03801971906506933,34.1201806897651,0.5404434293886862,23.315494827439224
56,-0.0028364113641469522,34.78519541025457,-0.35135626964786937,23.42335451519554
57,0.32154538187771736,34.968716593422485,0.3221301314974747,21.806761969122526
58,-0.13184398299612518,36.241486696046024,-0.14503008284325675,22.7836045229297
59,0.028027682824241968,34.872359456576376,0.36737125093549255,23.478309361664266
60,-0.23461991012291966,35.66066572668162,-0.289193206671821,23.225465989213003
61,-0.10485002210803131,36.78447905002762,-0.2761629323086403,24.835637465934642
62,0.15943710772707023,37.245141084878426,0.33193467502744856,23.647972994703025
63,0.30556481499878385,35.01344981643257,-0.08297636891565774,22.917340445858308
64,-0.20904619333295765,35.05718565546915,0.8922762019807997,23.847011735580075
65,-0.0686476832063127,37.197598303924195,1.0231750390841805,23.350340906171983
66,-0.169797027948518,38.10478841771955,-0.47750125628825435,23.936568337137203
67,0.02072445608009867,38.280715413090824,-0.9768093950296215,23.719245218370773
68,0.04789661323616328,37.08423668021307,0.1310493654092561,24.081935596226188
69,-0.05162949429456512,36.24401945723588,-0.8011835168993082,23.626460745555846
70,0.3792152178857397,36.169608769694776,0.2208489524569024,23.198161837928954
71,-0.10669189186545272,35.53124477964385,-0.18391872743403415,23.075481177228262
72,-0.07690076275281817,34.56918048813151,-0.1740233752222009,22.65390819196348
73,-0.11766817732073404,35.77656816420563,0.14150843228735688,22.801386109623632
74,0.23437726751095392,34.08588456235294,0.9123528047652224,22.71939321235059
75,-0.08988213803095076,36.26328564302673,0.5415586730471622,23.66684437780948
76,-0.07674792047525192,35.908787056102035,-0.2590434237633481,23.29601732843874
77,-0.07119359350964792,37.37180018905532,0.2663797409021258,24.976332763880098
78,0.11250676973417548,37.08470179052134,-0.4372728439054275,24.551929303694312
79,-0.14155394254299086,35.583478612169394,-0.7276880220927735,23.908783375932124
80,0.08993292267454266,36.484087154516445,0.15439233078601178,23.987411372461125
81,0.03809039014703456,34.76569618253482,0.5201975066291773,22.70660256237209
82,0.03778815953390955,35.76003366417686,0.47692647639829033,23.479945052937957
83,-0.03934104436937358,36.42471651198102,-0.318352537688499,23.25313429089
84,0.1116313849825838,34.804899268636554,-0.17913125383610273,22.610584908875012
85,-0.03927829797761131,36.0409271355278,-0.17760812602137754,23.205880207885304
86,-0.12891438123424212,36.53914413349727,0.6965718915332479,23.273995765139052
87,0.02797913729545962,37.760718059673636,0.14276007984306766,24.836957208223552
88,0.15903677596398128,39.10641843995519,0.6007141300734569,23.065985299005696
89,-0.04485054643992616,56.87602245043669,-0.37455808312364997,22.945997800081624
90,-0.14273098427460246,40.76905744281486,0.5588282722769944,22.60797119674409
91,0.03468903315193357,35.92691898036701,0.3029346154922368,22.822024356560313
92,0.12965684157530252,35.91347413699532,0.15107460926874033,22.958388342283556
93,-0.053527899968932265,35.29160022722421,0.178910581523146,22.159257552454086
94,0.0011158902973066472,35.45836553411963,-0.2058867713404029,23.03250220430681
95,-0.27661642846343903,39.64519181180082,0.18240846012583029,23.79843215387258
96,0.2105308924149063,54.6690141216708,0.7535348743900023,22.92261768885616
97,-0.04630643787924699,44.260719667495295,0.6153723249100331,22.39654371581388
98,-0.12494134391471219,36.88486033388005,-0.26604232802274197,22.86454201322266
99,0.17704246806824864,37.077481657681425,1.6484869821131842,23.1371423478183
100,0.20296964472218307,36.26031928468826,1.0712192693652898,21.791707652066002
101,-0.049870999867997826,37.03384109415429,0.24542574366297798,22.672109962240434
102,-0.012630029982414697,37.164984274548154,1.245011432334739,23.100709721167515
103,-0.019246301136394802,37.58417129944319,0.5045907719963347,22.99506872613634
104,-0.027977330285979214,38.61920534332871,0.4572405796509482,23.21092172903336
105,-0.2827884427769278,38.24940463149963,0.21904569903067417,22.83669953367294
106,0.3187073123830403,39.24226309714822,0.6876765947585253,22.787744052169284
107,-0.1902741648923202,41.694689001027456,0.5947371230797667,23.415676730373136
108,0.1770671270823434,40.001123089716145,0.7301061179253616,24.011712782082864
109,-0.14316354077421006,42.731841143454844,0.20267439779938012,23.34917599527534
110,0.010155510891779568,44.312014824760126,0.6342543165360516,23.485111735104596
111,0.13545277702551894,47.68795911270791,1.3692055097350355,24.66053773187631
112,-0.029077000095694538,54.761716525711876,2.258211562983029,25.616806222102205
113,-0.1618449469950402,78.67892572591008,3.73205660222552,24.90418701231536
