spot_stat_label,area,medianQ,Qbin,intensity_sum,intensity_max,intensity_mean,on_arc
33,4,6.523603571244568,457,17845.227,4707.733,4461.3066,0
34,11,6.361828771638553,445,50321.613,4896.3467,4574.692,0
35,11,6.157664309620316,429,52745.234,5008.8843,4795.0215,0
36,16,6.3220661793124915,441,75747.664,5060.0635,4734.229,0
37,7,6.4687774810556276,453,30168.146,4579.603,4309.7354,1
38,11,6.287354328204119,439,54218.62,5206.869,4928.9653,0
39,10,6.375453070401067,446,44235.89,4710.459,4423.589,0
40,7,6.514529712117021,456,30769.96,4663.174,4395.7085,0
41,19,6.55276019369634,459,98794.67,6843.1084,5199.7197,1
42,7,6.342020291844261,443,31982.258,4833.882,4568.894,0
43,797,6.249172407454803,436,3861170.2,5669.6504,4844.6304,0
44,12,6.43110979157223,450,51835.004,4574.394,4319.5835,1
45,16,6.119646453398868,426,75462.055,5106.29,4716.3784,0
46,4,6.377847894663603,446,17394.209,4647.323,4348.5522,0
47,4,6.337129985142556,443,18681.389,4858.9,4670.347,0
48,82,5.9041828029597365,410,415703.8,5782.2285,5069.5586,0
49,5,6.394593309589834,447,22476.88,4556.5986,4495.376,1
50,6,6.079945277045013,423,28564.518,4943.7295,4760.753,1
51,6,6.3674446450464295,445,25983.719,4612.7275,4330.6196,0
52,14,6.324241258454332,442,66390.23,4999.983,4742.159,0
53,12,6.391573609272395,447,51463.973,4655.786,4288.6646,1
54,4,6.434846310697523,450,16808.713,4685.537,4202.178,1
55,42,5.995232172277429,417,205259.75,5212.4717,4887.1367,0
56,6,6.396127054851852,447,25546.936,4534.3413,4257.8228,0
57,4,6.104232421000258,425,18246.148,4987.202,4561.537,1
58,13,6.13978905491568,428,60036.67,4891.6777,4618.2056,0
59,10,6.130639586079484,427,47020.613,5107.14,4702.0615,0
60,14,6.1861123103201185,431,69906.766,5781.474,4993.3403,1
61,4,6.100300652499088,425,18674.266,4904.216,4668.5664,0
62,4,6.476095681035519,453,17071.623,4679.239,4267.906,1
63,20,6.137310701043585,428,95521.72,5014.1353,4776.086,1
64,4,6.092365434066034,424,18750.176,5046.0757,4687.544,1
65,8,5.899500268026161,409,39441.61,5331.766,4930.201,0
66,5,5.7699970120715856,400,26048.121,5391.5015,5209.624,0
67,35,5.826381904820075,404,182828.86,5766.2236,5223.6816,0
68,4,5.713672661010662,395,20460.72,5433.0464,5115.18,1
69,4,6.145305775047241,428,18810.574,4897.0317,4702.6436,1
70,1408,5.466458848361317,376,10158561.0,92635.055,7214.887,0
71,44,5.858618099029681,406,302449.78,17565.363,6873.859,1
72,10,5.573455603243328,385,55701.51,5930.8164,5570.1514,0
73,14,5.710335505809136,395,72902.23,5556.1567,5207.302,0
74,14,5.328471754653618,366,84578.95,6291.3003,6041.354,0
75,10,5.339098303262263,367,60443.598,6325.6113,6044.36,1
76,25,5.33745840367102,367,149142.4,6382.212,5965.6963,0
77,16,5.334426228849324,366,96123.57,6386.9663,6007.723,1
78,6,5.474399934174354,377,52904.7,13258.904,8817.45,1
79,1610,5.468446485888475,377,12981943.0,285149.2,8063.319,1
80,28,5.156686432682852,353,278579.53,10698.242,9949.269,0
81,5,5.157255549918505,353,50230.605,11121.513,10046.121,0
82,23,5.140052762909499,352,322994.53,18578.336,14043.24,1
83,17,5.139712723705995,352,202288.84,15951.183,11899.344,1
84,4,5.14243501822404,352,58171.266,14810.267,14542.816,1
85,32,6.203888746359482,433,344364.22,43770.184,10761.382,1
86,5,5.144593883584616,352,73730.99,17074.137,14746.198,1
87,7,5.143226785022038,352,102180.43,17069.936,14597.204,1
88,502,4.77535963161038,324,3144674.5,47910.0,6264.292,0
89,4,5.138868081038272,351,46945.742,15196.115,11736.436,1
90,4,5.564067897653983,384,22888.936,5831.628,5722.234,1
91,11,5.540077741383326,382,62947.062,6032.725,5722.4604,0
92,46,5.337947718963778,367,279629.97,6644.4077,6078.9126,0
93,8,5.345600046151956,367,48738.016,6490.0996,6092.252,0
94,6,5.474597901062934,377,36190.12,6314.2026,6031.687,1
95,4,5.3419498170431226,367,24516.041,6200.4434,6129.0103,1
96,9,5.335023235891085,366,53791.273,6218.5166,5976.808,1
97,4,5.151842829538061,352,50904.258,15148.914,12726.064,1
98,24,5.025376180504082,343,138843.05,6194.5156,5785.127,0
99,13,5.333107154071076,366,78009.125,6202.535,6000.702,1
100,4,4.912761402281718,334,23126.389,5992.9644,5781.597,0
101,5,4.9003910787270595,333,30170.342,6385.1636,6034.0684,0
102,6,5.150185357158369,352,83247.28,15824.766,13874.547,1
103,8,4.867388675904056,331,48697.613,6274.0854,6087.2017,1
104,10,5.149752496561918,352,135540.2,15630.361,13554.0205,1
105,7,4.988483629039714,340,46564.64,8669.537,6652.0913,1
106,9,4.8570477027926575,330,55029.758,6355.579,6114.4175,1
107,2789,4.671008159963854,316,24162552.0,466662.3,8663.519,0
108,4,5.151313668247669,352,53493.5,16429.85,13373.375,1
109,6,4.840559741083841,329,35957.95,6291.0137,5992.9917,1
110,9,5.77228125118303,400,45613.4,5483.3027,5068.1553,1
111,9,5.745271540740005,398,45966.508,5504.395,5107.3896,1
112,26,5.484875768892927,378,304797.47,28771.389,11722.9795,1
113,5,4.8416999706092,329,29916.748,6314.0703,5983.3496,1
114,12,4.844926468033961,329,72495.375,6394.8545,6041.2812,1
115,7,4.876782015408267,331,42684.414,6274.9976,6097.7734,1
116,4,5.155334745188239,353,45863.523,14226.001,11465.881,1
117,7,4.831777035567322,328,41929.75,6386.315,5989.9644,1
118,8,4.804342877721593,326,44518.25,6045.9585,5564.7812,0
119,6,5.480175704771364,377,47248.168,9925.935,7874.695,1
120,5,4.847612647304083,329,30300.453,6338.9546,6060.091,1
121,4,5.155378924420969,353,44440.5,13140.578,11110.125,1
122,4,4.852157860403448,329,24485.432,6236.3843,6121.358,1
123,35,5.681664480698142,393,185814.66,5709.2173,5308.99,0
124,13928,4.371571698548041,293,178301020.0,5979520.5,12801.624,1
125,10,4.8087815939292256,326,56026.95,5852.4404,5602.695,1
126,4,4.753124840099307,322,21440.938,5642.658,5360.2344,0
127,28,4.840536400030996,329,164791.98,6396.1562,5885.428,1
128,19,5.69838585130241,394,101635.695,5719.244,5349.247,0
129,13,4.715435740835893,319,69949.5,5669.6704,5380.731,1
130,18,5.480157347980258,377,152768.66,14885.096,8487.147,1
131,21,5.476776040038341,377,181598.22,22062.834,8647.534,1
132,125,5.6121881227217205,388,706188.06,6249.176,5649.5044,0
133,74,6.212346489233472,433,371944.84,5965.094,5026.2817,1
134,4,4.804560909199573,326,21961.734,5754.9585,5490.4336,1
135,14,5.473552741025914,377,103571.55,11596.031,7397.968,1
136,9,5.474536875064026,377,71834.69,12679.585,7981.632,1
137,11,6.287118969461335,439,53477.793,5148.343,4861.6177,1
138,4,6.2628294154068005,437,19840.58,5147.733,4960.145,0
139,10,5.649338932595302,390,54785.645,5794.001,5478.5645,0
140,53,5.481312396890178,378,863050.06,92442.82,16283.964,1
141,9,6.206646806087408,433,47662.516,5433.8813,5295.835,1
142,4,6.092130240018757,424,18487.188,4802.9927,4621.797,1
143,6,6.265546557040484,437,28942.758,4948.844,4823.793,0
144,17,5.556128165654193,383,96428.484,6138.255,5672.2637,0
145,17,6.249486074972047,436,82133.04,5083.5337,4831.3555,0
146,13,6.209485380793848,433,67612.53,5487.7827,5200.964,1
147,4,6.28724556317013,439,19558.328,4966.5723,4889.582,0
148,567,5.559590416557601,384,3269900.0,6456.438,5767.0195,0
149,7,5.617107959176335,388,39441.95,5849.8843,5634.564,0
150,54,5.482489274371025,378,569490.56,35176.24,10546.121,1
151,6,6.294039218694556,440,28695.123,4983.749,4782.5205,0
152,10,5.485164529089031,378,61643.855,6576.2676,6164.3857,1
153,6,4.600629689420897,310,36665.402,6343.172,6110.9004,0
154,4,5.4909111781275755,378,26586.361,6853.003,6646.5903,1
155,4,5.483656970714845,378,25345.367,6470.554,6336.342,1
156,7,5.60709413198323,387,39536.062,5919.158,5648.009,0
157,5,4.5687830977045145,308,31715.693,6592.651,6343.1387,0
158,4,5.500528425151765,379,23739.562,6155.3364,5934.8906,0
159,8,4.500851979180374,303,52327.535,7017.0386,6540.942,0
160,7,4.561216387706991,307,44100.555,6492.6636,6300.079,1
161,5,5.146374483215532,352,72385.586,18012.256,14477.117,1
162,5,5.146568576736982,352,71377.11,17064.35,14275.422,1
163,5,5.147034202405128,352,70383.58,16768.691,14076.716,1
164,7,4.394399006877514,295,81805.086,13352.554,11686.44,1
165,5,4.3282560235459595,290,37358.41,7938.4146,7471.682,0
166,4459,3.586109682714305,233,197895180.0,6110848.0,44381.07,1
167,12,5.149753238601297,352,191251.48,19756.926,15937.624,1
168,7,4.9821068640431285,340,43843.91,7509.408,6263.4155,1
169,7,5.146898188116584,352,106916.78,17686.793,15273.826,1
170,5705,4.1717478951180365,278,145600910.0,6056887.5,25521.633,0
171,1451,5.530870382205335,381,11448549.0,234708.1,7890.1094,0
172,3177,5.087081087109401,348,40647610.0,881381.9,12794.337,1
173,6,5.676839139108017,392,31982.67,5562.6763,5330.445,0
174,4,3.101513948436363,196,41573.1,11168.932,10393.275,1
175,153,3.572216539481694,232,3552844.8,568211.94,23221.207,1
176,6,3.1534355557415736,200,63283.332,14847.946,10547.222,1
177,5,5.5294738128820855,381,29433.955,6179.2744,5886.791,1
178,5,4.941331563730704,336,28995.389,5879.7285,5799.0776,0
179,115,2.9396795470712287,184,3290606.0,325251.84,28613.965,1
180,23,5.567029802091967,384,131345.78,6034.529,5710.686,1
181,19,2.8463334991321467,177,129221.46,7928.495,6801.1294,0
182,4149,3.6873460729511662,241,61416360.0,438630.62,14802.689,0
183,9,5.797747512041853,402,48269.88,5599.504,5363.32,1
184,29,5.594969882440035,386,164805.52,5981.361,5682.9487,1
185,556,5.54765576667268,383,3249786.0,6591.783,5844.939,0
186,24,2.764896378731606,170,156693.53,6977.326,6528.897,0
187,4,2.8525265325870803,177,26497.545,7118.108,6624.386,0
188,24,2.860765872373708,178,172835.5,8279.744,7201.479,0
189,4,2.868082834821384,178,29818.77,8030.5293,7454.6924,0
190,4,3.0200737249364122,190,26459.555,6680.439,6614.8887,1
191,4,3.1026634787233043,196,41002.664,12235.247,10250.666,1
192,23,2.5852036163966283,157,208131.28,9888.064,9049.187,1
193,7,3.578508863209525,232,116746.97,31410.828,16678.139,1
194,11,5.632083015170077,389,62444.293,5888.0547,5676.754,1
195,27,2.5047818068608274,151,262457.2,10947.505,9720.637,1
196,6216,2.079382741064099,118,434803740.0,6014021.5,69949.125,1
197,4,3.1551404290803635,200,32683.426,9252.659,8170.8564,1
198,28,3.1041951481581784,196,328076.9,15111.865,11717.032,1
199,6,3.1494074636072353,200,51169.375,11408.154,8528.2295,1
200,37,5.483185377585172,378,361204.5,28288.02,9762.284,1
201,6311,2.0354682121854926,115,445063700.0,6122744.0,70521.9,1
202,4,5.493626336088388,378,33254.613,10900.024,8313.653,1
203,444,3.6046219673936717,234,35517564.0,5922972.5,79994.516,1
204,54,5.489939226569636,378,504521.44,26819.086,9342.989,1
205,7,1.524169237244326,76,80985.25,12081.6455,11569.321,0
206,4,4.891996423852319,333,18061.3,4688.144,4515.325,0
207,4436,3.6805795193612827,240,116930660.0,6111685.5,26359.48,0
208,6,6.206246886614048,433,31569.857,5405.4443,5261.643,1
209,4629,4.167091399665926,277,40644004.0,15401.344,8780.299,0
210,12,5.493767740809123,379,82913.17,7998.623,6909.431,1
211,4,1.7939452042199304,96,53484.992,15258.53,13371.248,1
212,10,1.789506813997852,96,116010.93,11910.821,11601.093,1
213,6,1.797546719087792,97,82164.15,15035.476,13694.024,1
214,5,2.2240396568386833,129,83395.8,29577.201,16679.16,1
215,10,1.0308927375166341,38,122787.33,20910.738,12278.732,1
216,7,5.618006799936422,388,39134.59,5855.8853,5590.656,0
217,4,5.65283340537826,390,22081.754,5683.54,5520.4385,0
218,4,1.1060829509508592,44,43210.35,12468.131,10802.588,0
219,357,0.8821977312781476,27,3241204.2,14221.983,9079.004,1
220,13,5.5819331167571065,385,73140.31,5951.0776,5626.1777,1
221,5,5.1408763024196205,352,65150.008,16272.122,13030.002,1
222,11,1.0295126102576406,38,126193.45,15344.606,11472.132,1
223,1751,2.1002036915662585,120,72748890.0,4958418.5,41547.05,1
224,21,3.1101447870210412,197,215283.34,12469.097,10251.588,1
225,4,1.3659766156243978,64,47160.773,12275.021,11790.193,0
226,7,3.146338277065063,200,59365.188,10114.46,8480.741,1
227,4,1.6203933407489526,83,42769.336,11092.716,10692.334,0
228,4,1.506652055407217,74,46801.688,12098.804,11700.422,0
229,4,2.2329329295558726,130,58396.67,18383.652,14599.168,1
230,90,5.468515948890827,377,2822101.8,400154.2,31356.686,1
231,20,6.551492590233437,459,113214.78,7632.1147,5660.7393,1
232,35,6.5558698830321145,459,275546.28,30027.012,7872.751,1
233,4677,2.0976203740560195,120,232296530.0,6206994.0,49667.848,1
234,10,4.134000645407397,275,127823.9,27845.709,12782.39,1
235,9,5.143021769645134,352,123633.64,15739.978,13737.071,1
236,13,6.548743175619663,459,72014.44,7304.054,5539.5723,1
237,142,4.136942110951883,275,8444154.0,1786425.4,59465.875,1
238,43,2.065346627506198,117,1530339.8,327648.4,35589.297,1
239,12,5.15713641507646,353,122059.38,10886.292,10171.615,1
240,8,0.6923393440204646,12,74691.6,11309.781,9336.45,1
241,4674,4.17338488197186,278,40818040.0,13485.833,8733.0,0
242,4,2.6725152346633942,163,47651.414,14902.921,11912.854,0
243,4,3.0960458044927943,196,37531.47,9953.372,9382.867,1
244,7,2.668964155937955,163,78008.1,15037.152,11144.015,0
245,4,3.0956807047073243,196,36802.215,9602.554,9200.554,1
246,4,4.3223433646494875,289,30844.281,8137.4814,7711.0703,1
247,9,2.6698374612904723,163,146531.45,31130.303,16281.272,1
248,6,2.6627906496866935,163,61266.98,13274.191,10211.163,0
249,6,2.663312171473815,163,58660.78,13525.151,9776.797,0
250,4,3.101179078155115,196,41198.32,11025.762,10299.58,1
251,3830,3.477270621834013,225,41559972.0,38706.08,10851.168,0
252,6,5.140084284607353,352,80127.08,17262.844,13354.513,1
253,45,3.103288439622944,196,506799.28,14076.432,11262.206,1
254,10,3.103808158324898,196,115018.82,16680.715,11501.882,1
255,2818,2.0941856959963587,119,51863944.0,140482.11,18404.521,1
256,4,6.212521916148388,433,21412.105,5539.093,5353.0264,1
257,315,5.475462708449583,377,3741846.2,78262.55,11878.877,1
258,594,3.578377063767201,232,14651730.0,535615.06,24666.213,1
259,9,5.4730935448215305,377,61863.016,8465.235,6873.6685,1
260,3158,2.106195026159461,120,56013450.0,51362.656,17737.0,1
261,4,3.178577129487136,202,26780.576,6928.89,6695.144,1
262,3442,3.469611409997569,224,36190430.0,14673.494,10514.361,0
263,4,4.4494460543403065,299,40174.258,11713.935,10043.564,1
264,6,3.104334468578732,196,60510.305,11613.73,10085.051,1
265,4,5.825599890814885,404,15854.336,4287.976,3963.584,0
266,17,3.10201961654762,196,188194.17,13254.225,11070.245,1
267,8,3.3392403577042145,214,58755.234,7684.3057,7344.4043,0
268,66,5.069063367253774,346,556054.8,45658.2,8425.073,1
269,6,5.14921911298357,352,87171.78,17190.684,14528.63,1
270,1246,5.119445093019644,350,12779332.0,28884.936,10256.286,0
271,7,3.3517309287032733,215,53523.52,7920.093,7646.2173,1
272,7,6.2083084245925555,433,38946.996,5810.0493,5563.8564,1
273,8,2.5647193428544517,155,70615.42,9357.849,8826.928,1
274,15,5.064910979998663,346,96048.96,9997.19,6403.264,1
275,4,2.585088998772042,157,37731.28,9708.691,9432.82,1
276,9,5.260440878734056,361,52913.625,6175.901,5879.2915,1
277,9,2.6258452135207127,160,69387.88,8429.298,7709.7646,0
278,4,2.662085207484504,163,37368.38,9964.722,9342.095,1
279,4,2.6362602170148692,161,30068.418,7776.5503,7517.1045,0
280,4,2.6620930471366506,163,36854.363,9628.872,9213.591,1
281,4,2.662714866705033,163,35968.76,9087.098,8992.19,1
282,4,5.01568465778741,342,23138.133,5908.2803,5784.533,1
283,4,5.248521644204207,360,23913.195,6135.108,5978.299,1
284,4,5.287105396449132,363,23228.725,6082.4346,5807.181,1
285,27,5.080806487247747,347,181934.6,11054.98,6738.3184,1
286,1510,2.8017409905798885,173,10480040.0,9065.82,6940.424,0
287,5,5.250864810631909,360,29007.531,6097.6704,5801.5063,0
288,4,2.7712749577344913,171,25451.838,6626.5806,6362.9595,1
289,543,3.5897582544191025,233,16636960.0,1137193.6,30638.969,1
290,4,5.075445303995035,346,22111.223,5796.2627,5527.8057,0
291,4,2.8269491840318643,175,25459.588,6715.63,6364.897,1
292,12,5.255982668218049,360,69156.01,6082.7163,5763.0005,0
293,5,4.393016620992897,295,51468.28,11125.31,10293.656,1
294,390,5.0819227535462845,347,2877843.0,168226.28,7379.0845,1
295,5,5.272070055293801,362,29024.656,6010.503,5804.931,0
296,20,3.5931310325625203,234,901861.06,234496.19,45093.055,1
297,1109,3.013928315481275,189,8285084.0,17656.486,7470.77,0
298,23,5.299960202687963,364,131065.35,6105.2744,5698.4937,0
299,4,2.9570719041757565,185,30536.607,8249.855,7634.152,0
300,8,2.9884156691689974,187,52865.867,6827.8286,6608.2334,0
301,10,5.1602455785802785,353,90832.42,13155.298,9083.242,0
302,7,5.326807022358999,366,41500.57,6206.9717,5928.653,1
303,5,3.006980588286071,189,33727.086,6934.891,6745.417,1
304,8,3.0358416004081175,191,51141.355,6659.4136,6392.6694,1
305,13,3.59444104927058,234,393613.22,101566.45,30277.94,1
306,15,3.580947895785007,233,358422.0,61956.152,23894.8,1
307,5,3.018085387633792,190,32558.324,6946.906,6511.665,1
308,4,5.0408225294897,344,23085.588,5875.745,5771.397,1
309,5,5.152985545916769,353,63950.5,15348.302,12790.1,1
310,4,3.157300061630949,200,29808.518,7534.4087,7452.1294,1
311,2522,4.1776293031437355,278,19654040.0,9266.578,7793.037,0
312,13,5.158438954860478,353,134978.47,15349.579,10382.959,1
313,4,5.279102500234496,362,23211.598,5969.782,5802.8994,0
314,5,5.152883287882546,353,66019.68,15994.98,13203.936,1
315,33,5.145037668811503,352,393889.12,16249.515,11936.034,1
316,71,3.14597530795229,200,514160.9,8358.784,7241.703,1
317,14,3.1447906197277566,199,100248.31,7775.0317,7160.5938,0
318,17,5.146838619806604,352,198533.53,16654.984,11678.443,1
319,20,5.078583629974448,347,166481.56,16385.342,8324.078,1
320,5,4.250079659857327,284,37445.297,7719.0483,7489.0596,0
321,4,4.276671440260097,286,31847.549,8030.5903,7961.887,0
322,28,3.5885117682330403,233,510309.22,39083.797,18225.33,1
323,995,3.7962424058908018,249,8373917.5,10614.824,8415.997,0
324,4,5.3778974074624,370,34759.92,9255.957,8689.98,1
325,1013,3.7973892997077687,249,8489265.0,10582.464,8380.321,0
326,6,5.892879769923442,409,22337.668,3989.3857,3722.9446,0
327,9,3.827491963782989,251,68109.55,7892.051,7567.7275,1
328,4,5.866945936546903,407,15412.157,4415.74,3853.0393,0
329,6,4.394224343909109,295,65137.008,12856.524,10856.168,1
330,8459,4.380231676123346,294,82510056.0,714904.3,9754.114,1
331,4,5.987193397533793,416,14211.944,4038.5999,3552.986,0
332,34,4.252640397652511,284,257080.55,8083.1562,7561.1924,0
333,20,4.387496743451356,294,237878.0,14414.7,11893.9,1
334,8,5.154339469141019,353,101992.01,15857.646,12749.001,1
335,4,4.296101665684786,287,33650.344,8769.96,8412.586,1
336,5,4.492309817196449,302,33345.473,6991.806,6669.0947,1
337,17,4.463556024799964,300,121111.766,7647.878,7124.2217,1
338,16,4.3894120707151245,294,185093.73,13946.46,11568.358,1
339,5,5.296481193792026,363,29239.598,6086.7095,5847.9194,0
340,6,4.720544270507437,319,32119.508,5761.3647,5353.2515,0
341,7,4.3901504733822945,294,80266.32,13477.713,11466.617,1
342,10,4.54449991331564,306,62004.65,6490.084,6200.465,0
343,10,5.475259531085545,377,76787.25,10079.272,7678.725,1
344,25,4.8147874052678645,327,142727.4,6309.295,5709.096,0
345,13,5.486183127740956,378,100360.51,12303.313,7720.039,1
346,9,5.328358363975249,366,53098.426,6082.3525,5899.825,1
347,5,4.457836146175998,300,36620.793,7563.192,7324.1587,1
348,5,4.398069622521349,295,46484.08,9561.392,9296.815,1
349,593,5.475943486358808,377,5777662.0,168927.34,9743.106,1
350,7,4.500093811331104,303,45235.61,6770.2393,6462.23,0
351,4,4.8922628389433225,333,23286.678,6239.243,5821.6694,0
352,9,4.651727403397384,314,50112.83,5816.8965,5568.092,0
353,4,4.637804615231007,313,22496.533,5873.5913,5624.1333,0
354,126,4.637405731559934,313,890462.94,23226.58,7067.166,1
355,8,4.712836010172479,319,43026.805,5680.9946,5378.3506,0
356,8,6.209720523891891,433,43955.55,5767.839,5494.444,1
357,33,4.782601888003941,324,175008.94,5724.224,5303.3013,0
358,6,4.817639560666398,327,34371.44,6004.62,5728.5737,0
359,7,6.208896159655655,433,38842.035,6081.101,5548.8623,1
360,8,4.813239645756132,327,45097.176,6022.7485,5637.147,1
361,4,4.898148044401854,333,23635.184,6068.114,5908.796,1
362,4,5.147516946946298,352,55302.5,16015.318,13825.625,1
363,21,5.149248153848866,352,313715.7,18086.426,14938.842,1
364,14,5.148467562323922,352,215809.05,19187.822,15414.932,1
365,55,5.1485085161510415,352,877884.44,20706.35,15961.535,1
366,7,5.377028753663851,370,58962.633,9013.21,8423.233,1
367,13,5.140815244370225,352,183653.19,18129.092,14127.168,1
368,4,5.142694142028412,352,60628.96,15811.506,15157.24,1
369,7,5.1574337557422165,353,71782.17,11290.237,10254.596,0
370,71,6.010335029012851,418,350092.66,5312.1646,4930.8823,1
371,4,5.831652860119674,404,20626.352,5393.2427,5156.588,1
372,8,6.307241289583209,440,44986.656,7080.734,5623.332,1
373,4,5.804469960373194,402,20643.916,5554.896,5160.979,1
374,5,5.7850745194806175,401,18835.988,4450.329,3767.1978,0
375,72,6.2127967030226205,433,552075.3,34332.81,7667.713,1
376,208,5.85974592201876,406,1375674.9,27627.074,6613.8213,1
377,15,6.209400640028396,433,116912.05,14115.437,7794.136,1
378,9,6.219034742007175,434,57375.133,8601.436,6375.0146,1
379,5,6.244263711208282,436,24608.795,5149.6787,4921.759,1
380,6,6.191710102805593,431,30352.074,5492.1733,5058.679,0
381,4,6.21010953481954,433,24536.104,6965.865,6134.026,1
382,28,6.273993970919016,438,138617.5,5356.498,4950.625,0
383,6,6.309097830569632,441,31999.242,5641.9517,5333.207,1
384,17,6.2084080323481805,433,178903.38,34441.37,10523.728,1
385,9,6.21719871999856,434,52869.17,6795.515,5874.3525,1
386,4,6.214038814955999,433,21460.44,5585.5244,5365.11,1
387,37,6.395391888856318,447,168463.64,4887.5117,4553.0713,0
388,4,6.608672175924552,463,17423.41,4536.806,4355.8525,0
389,5,6.257628981566752,437,24437.11,4981.5,4887.422,1
390,8,6.493744026701698,455,37143.58,4708.4155,4642.9473,0
391,8,6.546965933038586,459,36690.832,4806.9775,4586.354,0
392,4,6.488879088756546,454,17405.672,4581.819,4351.418,0
393,18,6.547884150829923,459,128579.516,25443.248,7143.3066,1
394,20,6.547384435080358,459,131524.3,17621.857,6576.215,1
