Qbin,mean,std,median,mad
49,0.0788702571392429,37.110044697902026,0.7149382555439638,25.210195959728335
50,0.05622886117579004,35.63762132784417,0.5231823835951622,24.016716215496515
51,0.022809793405908992,33.7839194962198,0.14115622022085006,22.198080849301377
52,-0.05072094620650313,33.37315124328255,-0.10933817299489856,22.537842477633674
53,-0.3076190917240642,33.07667835701993,-0.40754575993651265,22.014885561795943
54,0.1952988045084373,34.49902909884174,0.4021567866767519,22.113620885338943
55,0.02838888852155389,33.8199363566729,-0.480703909618339,22.378599393747713
56,-0.2733647729858195,34.41999814227054,0.2159759953649269,23.516650540585086
57,0.28954690210380307,35.58677157171537,0.843501175244033,24.94657395772822
58,0.07702519675561793,34.24620982070448,0.22657047379576356,23.047882873380928
59,-0.21774903895645764,34.29593349688985,-0.5482946014943605,22.551658718509962
60,-0.12097678021507265,35.21593261114738,1.2914347056988529,23.187818915957415
61,0.12975354110578372,35.16037517110077,1.046278850664717,23.87469924508263
62,0.40858202089978307,35.33140684827282,0.3382352651822469,22.966755023959315
63,-0.1975407015133524,36.197514704838966,0.3920580478501705,24.44903174194404
64,-0.30200972153373856,33.907498112932615,0.25051828084771,22.310260798559156
65,-0.041085792077187176,36.38805010402692,-0.41316024630131176,23.41829396792022
66,0.33267468557621394,36.68744946208065,0.49567491823661136,23.302118733315282
67,0.016491016801424608,37.42748378850184,0.916553649155385,24.21670207990339
68,-0.061330945615010915,36.744089407815345,0.9751972535524024,24.3833885528476
69,0.015576303194059319,35.64650660318725,-0.13183805193551645,23.9721960507841
70,-0.2811709356796251,35.32887971534179,-0.16925775207479976,23.16658399087672
71,0.4159414024130541,34.06671905738453,0.8340874368626283,23.085697818848235
72,-0.26414679319813267,36.11861966260582,-0.1775617821076383,24.08153981255935
73,0.0035018756502991958,35.124302369189216,-0.6006652722567942,24.11768685931524
74,0.0347698074843652,35.290420397170415,-0.48631785256130167,23.702323579538856
75,0.20892051969658634,36.52889889116324,-0.8715686923042814,23.9326680383031
76,-0.05150820365197665,35.24353496943585,-0.36453314805281134,22.566328723896227
77,-0.03370147210256998,35.67511802888319,-0.0022264749312661536,24.136403095534746
78,-0.10275375352698708,34.91539643016671,0.009472424518001843,22.481419180919115
79,-0.10491300030709623,34.408029225715275,-0.33883378356178717,22.796282648840574
80,0.06083492266197656,34.510047591149174,-0.5609003242616857,22.95130312509154
81,0.17093572457664652,35.72574188024431,-0.7142986222958114,23.66439548893094
82,-0.17501116438049624,34.12352510561581,-0.9103336059717715,22.35564063804152
83,0.10104489974916848,34.515762963082295,0.7094035153004596,22.12585537130493
84,0.009172472743817325,33.4065315420146,0.37581050318223863,21.962088837721797
85,-0.05159508022569086,34.25989655311749,0.554164831521639,23.179979653830713
86,-0.27870159235272945,35.28836566919705,-0.323478023059776,23.363480087045026
87,0.2452454076904224,35.97754895753816,1.0467381634585244,24.080841398978816
88,0.10411157296530098,35.133468498827646,-0.4761043929066341,23.614484899830476
89,-0.034407976957597015,35.53577029033278,0.4163212730564636,23.08785772000069
90,-0.3013423834184055,36.01248734197898,-0.8300821850972133,23.78327534521056
91,0.23603422333577317,36.068166641165455,-0.29301389077228546,24.339339985072588
92,0.017652523554890748,35.36832081278356,-0.30118038140198133,23.6158011232259
93,0.06908165945163791,35.278289301336564,-0.25902951481336445,23.55435834539839
94,-0.2682520718073117,34.312853161526334,-0.5532041084801746,23.11470079924851
95,0.065811801676604,34.9748978255868,0.6406831610023369,22.57506774333158
96,0.08163886002820325,40.23996909175374,-0.14287616718925378,22.476789682164014
97,0.3023810889495113,39.27693888090818,-0.4418917067730548,22.954358737412072
98,-0.17828775879378467,33.50350066141486,-0.5491060301466888,22.25299861644945
99,0.09271992766675011,35.32631043626183,-0.18761775664898028,22.410766357979533
100,-0.1051224043623908,36.46234698660908,0.07219713254277615,23.310370649422225
101,-0.055404704992778386,34.74367123208897,0.2804065854667809,21.238085187955903
102,-0.004432512512834586,35.358513637240264,0.2479379953501013,21.700379918737532
103,-0.13786146516866402,35.48174303677136,0.2978454889385582,22.904506243495575
104,0.18258134734072456,35.143344075729985,0.07402949888391219,22.087191484890806
105,-0.01103790700398469,35.16172301171208,0.4376044321950534,22.528328486948205
106,-0.0036017508176710337,37.772354668338075,-0.22422249190120347,23.155432847087674
107,-0.03635410800001941,38.904137161139424,-0.261807165328078,23.82774934253885
108,0.21179687044565848,38.072490323421135,0.49433079773510546,24.16859344767647
109,-0.37956252284828573,38.45270827759524,0.5325679566534355,23.27802871478498
110,0.2114186981319734,39.38007944563042,0.6906359441000474,23.14037010950694
111,0.02408490898017696,42.96109856391608,0.9175181923545388,23.989419214287825
112,0.06435229090685607,50.15906255150768,2.2069350827541996,24.415860035001565
113,-0.2202555005524883,70.00835221195622,3.4508128792716697,24.93003186998682
114,-1.8937043995450316,242.34516503058325,2.829077293125529,26.476003285779726
115,-8.199782002723566,2310.6562534535965,5.027076317647511,26.373855356410317
116,28.859901171492048,13583.324479687351,7.050850333170466,28.06407693245167
117,-238.33443089343305,35890.66599775283,7.08091726930678,28.11937835458617
118,57.21506814097324,47019.54799465608,6.7016391282152314,27.978140191959003
119,82.72302916839685,27150.701789360824,7.312702960278797,27.202336185129255
120,73.48903153669768,5291.344764922906,5.16463621287127,25.996709257687836
121,3.404062216714706,253.21543552963126,4.307373418979054,24.570958355418853
122,-0.2768599502250989,57.47998604689072,2.660155455015653,23.90014600557592
123,-0.10049395134700455,43.04009516581948,1.2456810490853143,23.425092657371014
124,-0.044089132579485255,37.43229296486591,0.6181761583574955,23.352992490834993
125,0.09255577756226888,35.93766016767663,1.4442508462520491,23.074802522128245
126,0.05348696995524961,34.59629439168916,0.6789588742359908,22.171519626454774
127,0.004133634578434799,33.32788718611946,-0.006692738904206408,22.17095617656718
128,-0.22460412891728776,43.744183469197964,0.7140561111478432,22.605774956427155
129,-0.9659506319519325,264.477285948738,1.1475010485680084,22.842911915979585
130,0.5884240740317479,309.98319245534674,0.8413224581624921,23.32612355357918
131,0.519248182031301,60.964876172321794,0.3952766977353708,22.577390621937113
132,0.11497132683903251,32.75984275445765,-0.023980228559499217,21.99425282247665
133,-0.15154908968405117,32.33787309668627,-0.7036951961710236,21.09374610174317
134,-0.02480968639166746,32.756589268552446,-0.027734355755644646,21.719364114976926
135,0.2210527622467959,33.05991745198745,-0.04658270628235783,21.26418459717194
136,0.025337976566221637,31.77306732201225,-0.186123358913278,20.553714749821978
137,-0.2835891106338333,31.67680275932083,-0.007084912076807726,21.426105504008447
138,0.06221454534922527,31.781477206957724,-0.22576284242647326,21.057288032210547
139,0.06255743011650022,31.191413758578662,-0.17418103289592368,21.22270412388896
140,-0.039041846107004764,30.452195050909946,-0.18310224880316775,20.24003498738459
141,0.0361793311239279,30.272412906202824,-0.22910091944371658,20.712145589045967
142,-0.2312225034926106,29.68929853370722,-0.35879750635288976,20.38846957505917
143,0.2116025578541073,30.63993556306968,0.5536674974835809,20.19058640473755
144,0.03193524931250803,30.031802700548862,0.17557938706371404,20.132601602426373
145,0.002035516448964746,31.162462777112903,-0.36620359046041684,21.072222982004632
146,0.22938390841464965,31.42942358511628,0.9440681555768122,21.223629894634538
147,-0.033664943264876644,30.42654052920682,-0.053203551003368155,20.621583799059927
148,-0.18540464163016585,30.78587562831539,0.3412053703722542,20.65552055760651
149,0.03590165707116872,31.061136633377718,-0.06494424084295991,21.211630692758703
150,-0.0037366896156836756,30.76667721637027,0.33534636214574964,20.654601148311368
151,0.15634308114582401,33.3061681534149,0.09804502924317249,21.938200452986372
152,-0.1952498925874927,32.514334506987105,-0.2860575840192654,21.94366445725665
153,0.0027397284474075354,31.410082248652607,-0.5883751029732172,21.08918960842249
154,-0.009510257902818038,30.049787990473703,-0.07433342119172948,20.90346261433252
155,-0.038622713641361744,30.035338171780513,-0.2804354886587793,20.181854418867648
156,-0.030654145597426935,31.683632852177123,0.2153108456784144,21.42535711742738
157,0.08124857614357074,32.66380353503329,-0.11431037236953193,22.27633589109444
158,0.04840322312208475,32.446026391508,-0.1879529782606521,22.012935895073774
159,-0.2295789795136595,31.63542478925539,-0.20400619891068472,21.522064530550434
160,0.03935895825918029,32.04335949005006,-0.4966130218288967,21.639432064794576
161,0.12598088496709847,30.773744516134496,0.05211578037563741,20.261495762621294
162,0.24525115721308316,30.86894500032845,0.0911299337742793,20.35830407818051
163,-0.34161943476142614,64.23965320983443,-0.5408015297671569,27.05795406607968
164,0.7061143657697785,256.02667373719225,8.450189758330406,81.28800897327467
165,-0.3727818358686289,270.93644315407187,5.150765753905279,98.65739718050891
166,-0.35408978092767895,80.77734748210354,0.6444182640983982,30.94342204698197
167,0.20928793647948346,30.61698921439608,0.9279667092403112,20.61468989329747
168,-0.09223702461228282,30.497003556867366,-0.4095814907138593,19.905946307393116
169,-0.07613813801044293,29.140268354197353,0.05633600331455568,19.3666502673341
170,0.06514423944647957,29.574009375878312,0.6009114171184329,19.84898778861004
171,0.060590265533253286,30.935598224140566,-0.16258230764190923,21.19962565535578
172,-0.10930077997933525,29.899485724848983,-0.48515481550546713,19.982452405281133
173,0.07875844316659744,29.312915099360985,0.051143895834790065,19.63325794549874
174,0.12518368735902713,30.123568284131697,0.32071567155804814,20.600397663005342
175,-0.19030050891102476,30.91609281346507,-0.09961623555790222,20.39323308299675
176,0.05427298731445347,30.350860371741526,0.04386447327818477,20.85908715444837
177,0.02215611586443658,30.42018897362647,-0.5042877811454483,20.212053630741227
178,0.05633083962694484,31.099302696283207,-0.12622421113199866,20.628936850841125
179,-0.13590092763583245,30.813311190535636,0.048847297022895475,20.579062291687666
180,0.01092894577656344,33.30414492179174,-0.26784658782540127,22.629395942084322
181,-0.1012120841251431,60.48744864828054,0.2827397406759606,24.761177697644605
182,3.035567664794047,408.59728046973663,-0.11835115974630472,24.802074175920666
183,-2.612592929860985,612.1680620052593,0.22395487839281802,22.534639613097653
184,-0.14668933435403453,128.15591129088136,-0.10512050608035528,21.913397057625517
185,0.019480243244004342,31.2731366215532,0.37518434030006387,20.49950490026698
186,-0.21155794149128612,30.730733175243582,-0.3169576488935877,20.53326346583868
187,0.0902067687847155,30.646445721046213,0.32518675566097066,20.481209319908857
188,0.056558480278482884,30.136970323607468,0.18634293900563476,20.54210976601386
189,0.08068103353834086,29.822739478639107,0.2529099733839686,20.302082595619588
190,-0.01655187118107716,30.239408866408482,0.09299959271888447,20.778815450947917
191,0.09507228206859114,29.695615076065437,0.13154224318072133,20.10188905681527
192,0.0669976013013072,30.70808933943644,0.40491693360969316,20.77713709578119
193,-0.21749841769508466,30.74719228792824,-0.12717620548135855,20.405970418993615
194,-0.08752715590821669,30.67637326280684,0.32925385925927475,20.024259316311955
195,0.009579745904537118,44.80062208839281,0.30220799859259323,24.246908375301956
196,-0.10581909937978505,109.96746144011311,2.6665813432462535,41.256860345920636
197,0.4119685236020514,92.6650981953126,2.0564652824813847,33.84320412781946
198,-0.4656034649864564,35.98141258696604,0.17259028288936493,22.1207604192632
199,0.38123143628597067,37.0737936048009,0.5016230680736554,21.61227197157859
200,-0.0009984725930423657,56.10589659685035,1.3607758494794018,21.471859465368667
201,-0.14709847615843152,38.523163900668145,0.11375199654170487,21.326241847493435
202,0.04755253389044339,30.5178277574823,0.009454954557146067,20.285049479518914
203,-0.09697216719265862,30.200877063179984,0.19156572856149445,20.089624957581258
204,-0.006342889777502719,30.064475652025788,-0.4342770783542176,20.362213133645813
205,0.03215085771191924,29.52705204230813,-0.48892564431762264,19.96152352510239
206,0.06091818976933988,30.048340142792515,-0.030480054241108168,19.756816981966587
207,0.012375375376210846,29.911129085145667,-0.3280135211654177,19.749239592269035
208,-0.0037080723724592845,29.090474440334166,0.1776104064034929,19.316483232511438
209,-0.18026021420172433,30.09371270000152,0.17585437869998388,20.321226066579573
210,0.12297742621362835,30.47454996360874,0.6003499898578594,19.874705481907444
211,-0.12020278508953823,29.23430266818772,-0.31358362989294797,19.815466003299804
212,0.07001763986681496,29.737038143584247,0.04195968028520447,20.260299684848135
213,0.08192566592664349,30.189325695125028,0.6620244661154144,19.9870348844166
214,-0.0057860878014942725,30.04721167984419,0.3487849728157938,19.355844144147348
215,0.08364367364138274,30.546495924197245,-0.07096906977962117,20.158988321380804
216,-0.14128382613536494,30.224174973514405,0.1499774196925241,20.04065753610388
217,-0.09890687572597406,30.215318490762286,0.30407082488468584,19.845711886970697
218,0.22454816532448188,30.654465618692672,0.20384522724596632,20.095870938607913
219,-0.08889412269068236,30.63442470968689,0.23805141754485776,20.05775954387045
220,0.12716217464442764,29.75103421285109,0.18161319940268505,19.617973716005338
221,-0.10125139983640825,31.06989732746002,0.17360083429833573,20.486320484868504
222,0.022731461699409167,31.483540315383998,0.048186410754940345,20.390178596640574
223,-0.020269012339302204,31.54630712878492,0.3085293679396873,20.26855819135502
224,-0.09629644857581052,32.086203356452586,-0.307933942354475,20.402661082136024
225,-0.11659492568970975,32.110282680236175,0.12323481771658751,20.818684810421644
226,-0.023411600575105763,33.11186166364116,0.17245579562186997,20.56580914159386
227,0.04533787734617912,34.777066936969064,0.28135563664737795,20.521944395515064
228,-0.00018941674979590565,34.22123195366522,0.5469141700026521,20.283627780828304
229,0.0005843807372246625,37.51851754547835,0.6647432621573033,20.541638404073932
230,0.14750791548065736,63.318534450569636,0.8724267721001551,22.013733900258156
231,1.8316862547843706,878.2029730533119,1.8161634765129444,22.55842769944702
232,-31.595018277519063,10070.703590410367,3.4008152651192534,23.39768385668004
233,13.749022309108128,28683.775578310815,4.379539087511489,24.985274884712997
234,19.063092703711835,27536.510842877447,3.9479915355540136,24.332813832680475
235,-2.3026284908441945,7665.244873668111,3.679005080503975,24.168691261151537
236,-1.0204760620372941,356.87596553014623,1.3648984904725587,22.309227304197016
237,0.3090446980969822,40.46121081745817,0.8402191025174659,21.977499334173118
238,-0.21773919037157413,34.36249804009661,0.01002074609591519,21.905152125352807
239,0.05915994953015797,33.07023768457773,0.17269022169171322,21.940807048886388
240,0.06756646585813797,31.95109339091057,0.3593402695042891,21.22592684316794
241,-0.029390740902379097,30.4551013190038,0.5114918643272706,20.87912786269729
242,-0.023016887504978732,30.250616089675134,0.19649909176597113,20.53202202591958
243,-0.10258745277237312,29.897293434015427,-0.23467006275513058,20.487473507987207
244,0.014571821367748958,30.031869375896168,-0.36959710973829907,19.935745457395505
245,-0.058507942013429085,30.35415673741459,0.14140386976589236,20.456760965831158
246,0.0505546720075283,31.183015200504272,-0.5872000456023994,20.926285157633664
247,-0.0331981611183791,29.851479777262547,-0.590237812360725,19.877641173620738
248,0.199527012419147,29.486690779342915,-0.14230682227397295,20.243124155872902
249,-0.14125694873266734,30.50072382791976,-0.23298499300708608,20.31699600685871
250,-0.00374840023419802,30.11899122531422,0.2282455388506648,20.43036057306507
251,-0.07670532580859526,30.575498955127596,-0.23625983305299125,20.788332587779806
252,0.1836325255616933,31.29168276736021,0.5599393315409351,20.705298572029584
253,-0.1291199424680583,31.542120937202842,-0.24327656857589464,20.725065429734016
254,0.1840700158823272,32.81281308756091,0.29517698506122736,21.038675166735246
255,-0.07513747974033538,31.701031456927378,-0.2781279238646719,20.93490349567937
256,0.03853372155619325,30.575769227725555,0.3845173437902636,20.68659502402063
257,-0.02795939070792541,30.29556588526898,0.15259097671012178,20.18285276188994
258,-0.018608077284732898,30.12687364554967,-0.4092068779227287,20.584745375914725
259,0.04666184074899746,30.237938596056445,-0.09402700377759521,20.19656193091489
260,-0.07754380405901014,30.961709100569564,-0.015605381897919539,20.178005386731545
261,0.021576233004750946,31.416250691313643,-0.09418163180131767,21.080043653102436
262,0.007171141166802908,30.64553606637142,0.08348882809492508,20.947831667235736
263,0.02906918339501254,29.815327057693825,0.443038349885221,20.282682313646916
264,-0.15171995851224215,30.065963813713317,-0.03626295557822701,20.162804261754232
265,0.14265765284274115,30.614387255387072,0.24683506067690109,20.34573398572268
266,-0.10217053381437757,29.679748906076462,-0.1373874879428012,19.814026700997175
267,-0.0016444119929212213,29.493059634146555,-0.14168797341703154,19.95286419553679
268,0.046113248042262855,29.358788188155923,-0.069541553683938,19.52922493423319
269,-0.054654962469315074,29.61406247074038,0.05007520063066462,19.378790018025363
270,0.10790597075898054,30.20302759096035,-0.14982582970088387,20.578494185052808
271,-0.06647115557844582,29.344500338041126,0.03963261200521491,19.889401555820882
272,-0.05299488125305247,29.567149096341883,-0.27088072153363174,19.34891878583902
273,-0.10856595723919188,56.17979898527493,0.8645432260057442,20.564492581036962
274,2.9527582482865498,1273.214046164424,1.1339266399238568,21.10542246795452
275,-9.017489183160887,13287.172766951951,1.4581865841322523,21.046386451226137
276,2.5763178230572303,24731.900654892208,1.6207506595188619,21.58404869016335
277,1.3587906799323684,8140.865771437548,0.8501812908090793,20.587946252937698
278,2.2478196714474987,331.6165798957877,0.7715668284353074,20.620607051587598
279,-0.005950836587782246,37.32171242828583,0.946946012453695,20.3523287214501
280,0.13643354183227324,29.725842849842685,0.34380780548230017,19.351234499438643
281,-0.10150837301593414,30.76634311986421,-0.17638680151474667,20.416896438704903
282,-0.10483602482779672,30.01701715809517,-0.007097951088282484,20.539822286736005
283,0.010232841998962308,29.499505375257932,0.6152129035068477,19.6531588986021
284,0.05595177967459202,29.98410992354463,-0.0057378777631051925,20.13635492883325
285,-0.010570543842219926,29.532793541039457,-0.12712359565654374,19.862443802235845
286,0.041049719590234214,30.5396322917044,-0.2554555717210708,20.51687014927189
287,-0.060097565873636426,31.00804917756474,-0.24704242732545878,21.15870052678383
288,0.009056063883306016,30.99748746524778,0.017457961686349943,20.5086996374038
289,0.045932298788010646,30.024979249670675,0.5747833774162497,20.193646111957385
290,0.015486225193042071,29.965084057396943,0.33531299398535463,20.29092830042415
291,-0.024375248065938528,29.96978722059801,-0.13722477941089284,20.46828075573632
292,0.10500280738732401,29.06697594455586,-0.06179742403188054,19.920421462286342
293,-0.007983702791371658,35.06526379702194,0.3378384308308995,21.89037696839333
294,-0.6221875786204933,64.24599942232388,0.8880513874286438,29.169967514202195
295,0.6228007624528231,52.29228994907546,1.1034634662651008,26.377458265276257
296,-0.11990666384088329,30.900882942648302,-0.20211534768229011,20.038543332633473
297,-0.027459430528260467,29.742852162246592,-0.08893093887286418,19.521772526849333
298,0.1074536109798946,30.95367614448749,0.33357321093246184,20.147746979640075
299,0.04034557505081445,39.299048106191364,0.18188580254449696,20.20352447164231
300,0.005318491671831815,32.14646799346567,0.021924961054536382,20.396391290329355
301,-0.04228481682456471,29.825061074971035,0.37172409451531047,20.243466299451708
302,-0.15739099078549523,29.4113412602385,0.18954124486802915,19.599715622869926
303,0.101044025617249,29.485212526421115,0.1664607939675462,19.697598445870632
304,0.008213478919312062,29.789615538601563,0.3043340559759877,20.09235478441647
305,-0.06959490549195857,28.98402510008207,0.18142588250307123,19.668086845770038
306,0.05719682477039204,29.242128428995457,0.24638556638998502,19.949567713022567
307,-0.09137193599061318,30.696820086758926,0.09376448227499168,20.432273330731963
308,0.061936050599787844,29.386779565344764,0.14416240990018192,19.432401888428483
309,-0.03509915983917051,29.331980908345592,-0.040298522006668946,19.9787835405682
310,0.036103911329560694,33.06780726917281,-0.31137379654658626,20.177237579076465
311,0.4184305356459946,401.3878692164966,0.43506377932233936,19.74682809100867
312,11.507811745378026,2060.931481124605,0.8592516687906604,20.382490355581186
313,-11.756526406598995,2521.7934042701295,0.8196261656231361,20.805197271385538
314,-0.4352931459923129,693.0482513355742,0.8864057911866043,20.594110713753253
315,0.4032640546849882,52.75824958212607,0.35799235831773535,19.570245752157604
316,-0.10628085978062851,28.837503548519663,0.21313117193268383,19.427588045744
317,0.1408695355094639,28.7970836910688,0.0019300812564697623,19.375793269699233
318,-0.0813511000636062,29.965543491390036,0.042517717733416394,18.9960977347421
319,-0.05922861079406548,29.14247457716279,0.04650637309308059,19.302805451222966
320,-0.007926084064306909,28.78100576793556,3.031325252633721e-05,19.609506257555413
321,-0.009039472003200077,29.29961830355236,0.14567791654006979,19.680508640503582
322,0.09157339367453532,28.273694404588685,0.4890407816052753,18.656200447617422
323,0.038141889852310526,28.858902500741518,0.17982816155626039,19.514864026471862
324,-0.13608608914784603,28.814781487111034,-0.3786159392595462,19.043054923823377
325,0.0337444207416508,28.49044630421268,0.17838435488844517,19.286501309499535
326,0.05010038300117547,29.73135046160026,-0.05861683758140046,20.072383895423155
327,0.02805399555069151,29.527544744933742,0.257213518932294,19.876633645830474
328,-0.05775969944753886,28.67504652659594,0.04718278238717144,18.978940044680137
329,0.018623322282883333,29.584851536612252,0.31363581584683864,19.98571697986565
330,-0.008319793143427312,29.870381741549174,0.26555259891242855,20.657360335027334
331,0.039409618404439954,29.60138761758174,0.43785632629908244,20.055504472928455
332,-0.06882316216292704,29.058810339476018,-0.29088629857024495,19.56121797841654
333,-0.04114663920813126,28.844898685635286,-0.03971690598384603,19.566930090419675
334,0.11419423271880753,28.90127999783986,0.20177431434748438,19.259581737141144
335,-0.06424982068161689,29.191036834964223,-0.1873814513402261,19.784261387974517
336,-0.006253910669763451,29.15438217072572,0.3252497055128418,19.559889201444722
337,-0.07966417835922732,28.43668628147824,0.308307311342789,19.151234390475437
338,0.04509895811368106,28.849160733869713,0.05333676525235331,19.30387474811074
339,0.11341198715136672,30.438083802499882,-0.07356298752608659,19.818402372268636
