spot_stat_label,area,medianQ,Qbin,intensity_sum,intensity_max,intensity_mean,on_arc
134,4,4.635811901069893,313,28628.676,8055.651,7157.169,1
135,20,4.806045613954408,326,112048.945,6060.6934,5602.4473,0
136,4,6.289428696856676,439,18689.582,4918.565,4672.3955,0
137,6,4.662292758686808,315,33657.227,5814.1475,5609.5376,1
138,8,5.4734237392691485,377,68527.64,15447.685,8565.955,1
139,9,5.639875717334486,390,51802.414,6094.2563,5755.8237,1
140,62,6.209595641120062,433,320518.12,5887.2544,5169.647,1
141,674,5.563306895556033,384,3983200.8,7370.576,5909.7935,0
142,9,6.272671223114201,438,44155.324,5080.899,4906.147,0
143,4,6.253572404323405,436,20274.672,5488.4067,5068.668,1
144,58,5.481459258601687,378,1027458.44,81979.04,17714.8,1
145,4,4.5840511676898,309,23175.914,6195.418,5793.9785,1
146,18,6.244871230325417,436,88611.41,5270.5923,4922.856,0
147,7,6.200849191481293,432,36729.156,5755.1543,5247.0225,1
148,8,5.5931493148302165,386,47046.71,6101.6265,5880.839,1
149,5,5.6220813302703965,388,29092.191,5990.9595,5818.4385,1
150,5,6.325423671507779,442,22791.113,4807.7534,4558.2227,1
151,13,5.662041979937878,391,72335.04,5849.996,5564.234,0
152,49,5.483136754578593,378,509755.3,30630.105,10403.17,1
153,8,5.482727427899716,378,54718.836,7743.9414,6839.8545,1
154,6,4.584456798343238,309,35784.117,6360.4883,5964.0195,1
155,6,4.557594960864529,307,37686.98,6447.009,6281.1636,1
156,9,4.552867634724517,307,56033.004,6642.4316,6225.889,0
157,10,4.638822958016849,313,73279.23,10135.678,7327.923,1
158,4,5.4909111781275755,378,29715.672,7806.503,7428.918,1
159,17,5.611230243279395,387,98295.64,6195.032,5782.0967,1
160,7,5.63688464062778,389,40260.047,5951.495,5751.435,0
161,4,5.568368986659821,384,22759.445,6018.287,5689.8613,1
162,5,4.385128727818724,294,53921.652,12003.523,10784.33,1
163,6,4.384347834753147,294,67764.77,13132.993,11294.129,1
164,5,4.486805279417854,302,40648.184,8373.979,8129.6367,1
165,8,4.46621273257478,300,64193.027,8615.231,8024.1284,1
166,5,5.146568576736982,352,71856.875,17185.125,14371.375,1
167,5,5.147207446843386,352,68891.17,16648.256,13778.234,1
168,5,5.147034202405128,352,70931.53,17107.562,14186.307,1
169,16,4.3900923347167105,294,186966.47,14013.555,11685.404,1
170,4,4.15092816528896,276,28416.516,7227.145,7104.129,1
171,4368,3.5880712392843805,233,193166160.0,6109356.5,44223.023,1
172,17,5.149774338574714,352,251609.27,20199.95,14800.545,1
173,12,5.149753238601297,352,187883.56,19492.125,15656.964,1
174,4,4.427404379585976,297,27671.047,7129.5254,6917.7617,0
175,9,5.147416928598986,352,129548.41,17710.088,14394.268,1
176,4,4.453786689900575,299,29932.71,7979.311,7483.1777,1
177,4,5.702917151989771,394,20827.875,5591.8037,5206.9688,1
178,7,4.312798950904259,288,59584.707,8945.24,8512.101,1
179,5719,4.16953061416621,278,177132130.0,6083768.5,30972.57,1
180,1604,5.537065358434026,382,16162522.0,654866.75,10076.386,0
181,3189,5.084757222954452,347,41143444.0,1019064.7,12901.676,1
182,5,5.146515958038341,352,69439.51,17034.986,13887.901,1
183,12,5.607225834735386,387,70629.04,6172.833,5885.7534,1
184,22,5.56485445020351,384,126020.734,6143.2856,5728.2153,1
185,169,3.5710119340803597,232,2541218.5,190707.7,15036.796,1
186,5,3.098326338293377,196,62355.54,13033.009,12471.107,1
187,7,3.1523778769995574,200,103622.09,25409.082,14803.156,1
188,85,3.1025691912629676,196,1276454.4,19995.186,15017.11,1
189,6,2.9723766969646737,186,40740.016,7209.9897,6790.0024,0
190,421,2.9249899377068167,183,5265465.0,324002.5,12507.043,1
191,4,5.6283101400283435,389,22692.182,5969.2686,5673.0454,1
192,4,4.929068476205886,335,22117.309,5710.784,5529.327,0
193,10,4.38743040636445,294,121680.19,14501.3,12168.019,1
194,21,5.626097301345419,389,118217.13,6001.1045,5629.387,0
195,48,2.808327303759627,174,321825.84,8009.8584,6704.705,0
196,4050,3.684979040257722,241,64946090.0,1243561.8,16036.071,0
197,75,5.5523255716002575,383,436333.2,6223.3735,5817.776,0
198,5,2.876367858121162,179,36345.812,7849.2896,7269.1626,0
199,54,2.9939911846521507,188,374695.97,8221.197,6938.8145,1
200,4,5.08648733626004,347,22776.178,6019.6025,5694.0444,0
201,4,2.8148022233921686,174,25767.102,6650.762,6441.7754,1
202,434,5.541742682147268,382,2601464.5,6642.4004,5994.1577,0
203,11,2.913784500554112,182,106654.734,10630.222,9695.885,1
204,7,6.207744475877394,433,39618.82,5954.107,5659.8315,1
205,4,5.612097095311102,387,23281.547,6028.6304,5820.3867,1
206,81,2.8230852304295055,175,544201.75,7935.753,6718.54,1
207,55,2.5369208657386193,153,511433.28,11616.525,9298.787,1
208,26,5.63401706270917,389,147401.4,6007.666,5669.2847,0
209,15,3.578508863209525,232,350126.16,67028.41,23341.744,1
210,6,5.153926218285008,352,72595.67,15070.817,12099.278,1
211,6415,2.0776596582448588,118,456695200.0,6014433.0,71191.766,1
212,5,3.834156286049616,252,39230.71,7927.7944,7846.142,1
213,8,4.389865745586279,294,85847.02,12939.852,10730.878,1
214,5,5.459033187220778,376,35747.734,8231.306,7149.547,1
215,23,2.5853422488097046,157,222378.02,11433.148,9668.609,1
216,25,3.1020875359358713,196,353132.3,17105.959,14125.293,1
217,8,2.4847088081460473,149,65942.47,8442.309,8242.809,0
218,8070,2.0102508198031037,113,550888060.0,6123319.5,68263.7,1
219,37,5.483185377585172,378,346499.38,29899.174,9364.848,1
220,5,1.7890876017685156,96,80269.695,21610.555,16053.939,1
221,500,3.6067379121371275,235,37435224.0,4440992.0,74870.445,1
222,52,5.490689153669251,378,482549.62,23484.13,9279.801,1
223,4417,3.6825244763240237,240,116146470.0,6111594.5,26295.33,0
224,4,6.20518142089584,433,21608.414,5746.118,5402.1035,1
225,4583,4.166513094811256,277,40252732.0,26863.424,8783.053,0
226,10,5.491375324764512,378,70697.555,7777.702,7069.7554,1
227,4,1.7939452042199304,96,53462.457,15387.495,13365.614,1
228,6,1.797546719087792,97,87485.734,16608.42,14580.956,1
229,8,1.1919737846081828,50,102858.805,17945.43,12857.351,1
230,7,1.651816951173962,86,83187.016,12328.307,11883.859,1
231,4,1.6908883997293422,88,46413.164,11853.844,11603.291,0
232,4,2.225664438147076,129,63511.03,22842.238,15877.758,1
233,6,5.654543932294919,391,33927.156,5943.311,5654.526,0
234,5,1.3738901347281944,64,69589.0,15796.828,13917.8,1
235,13,1.0307305820918686,38,168041.03,25920.498,12926.233,1
236,19,5.604403512106023,387,107866.19,6025.4346,5677.168,1
237,375,0.8821977312781476,27,3455980.5,12742.899,9215.948,1
238,13,5.141843302353546,352,162588.98,18319.47,12506.845,1
239,14,1.029283419275704,38,168052.08,18593.424,12003.72,1
240,1743,2.097824778947574,120,78004160.0,5953093.5,44752.816,1
241,11,3.1125754355775594,197,143562.83,14157.072,13051.166,1
242,4,0.9874404815597047,35,30529.672,7978.9404,7632.418,0
243,4,3.1495930478183594,200,38860.285,10938.0625,9715.071,1
244,4,2.963421019957817,186,22512.059,5917.97,5628.0146,0
245,4,3.037798185519306,191,19994.193,5316.8657,4998.5483,0
246,4,2.836085650284353,176,24821.879,6590.3555,6205.4697,1
247,91,5.468626097370574,377,1382068.4,150192.31,15187.564,1
248,25,6.551586936293714,459,163497.73,16316.169,6539.909,1
249,63,6.549750528290234,459,581868.8,89952.94,9236.013,1
250,4595,2.0974040185473015,120,242847040.0,6207199.0,52850.28,1
251,4,2.2260386096544,129,54122.586,14378.314,13530.646,1
252,8,4.134044013551554,275,85086.24,18459.549,10635.78,1
253,7,5.143065949719384,352,105977.69,15572.589,15139.67,1
254,5,5.867185683052594,407,19344.531,4266.2334,3868.9062,0
255,33,4.136961868938092,275,923064.06,192198.45,27971.639,1
256,29,2.064726927818473,117,458773.78,32055.457,15819.785,1
257,12,5.15713641507646,353,117299.81,10484.396,9774.984,1
258,12,4.149279828733985,276,111417.125,16079.904,9284.761,1
259,37,4.133943986663961,275,420846.22,23286.57,11374.222,1
260,9,0.6901790570041586,12,77022.31,10157.897,8558.035,1
261,4407,4.1667727977272815,277,38390900.0,13313.822,8711.346,0
262,4,4.277275015642384,286,28979.797,7443.185,7244.949,0
263,8,2.666300929326429,163,89483.3,16275.506,11185.412,0
264,10,2.6665877580815036,163,156961.9,29922.504,15696.19,0
265,6,2.6627906496866935,163,62562.664,13489.481,10427.11,0
266,4,2.6672649505563677,163,42789.6,13809.806,10697.4,0
267,4,3.101179078155115,196,50751.47,13558.883,12687.867,1
268,6,3.097793803440905,196,80472.86,16400.777,13412.144,1
269,6,0.720605525003825,15,46172.98,8081.4336,7695.4966,1
270,3796,3.4784585512380204,225,42389780.0,67224.28,11166.96,0
271,5,5.140287563605075,352,62333.5,16377.76,12466.7,1
272,4,1.544099553394787,77,51302.668,13081.351,12825.667,1
273,5,3.099332692482897,196,66555.83,15360.416,13311.166,1
274,6,3.103808158324898,196,87310.76,18139.258,14551.793,1
275,4,3.854033610521731,253,39764.66,11518.989,9941.165,1
276,2739,2.094491805999664,119,51696584.0,171232.4,18874.254,1
277,310,5.475403665523739,377,3661509.8,119341.35,11811.321,1
278,9,6.207518995347757,433,50628.79,6020.3022,5625.421,1
279,578,3.5784858604776315,232,16025571.0,449265.97,27725.902,1
280,15,5.475099519947688,377,110138.24,9435.566,7342.5493,1
281,3066,2.106614041603062,120,55373308.0,50992.043,18060.44,1
282,16,3.31407111122172,212,118539.55,7776.9863,7408.7217,0
283,6,4.4494460543403065,299,63784.594,15613.738,10630.766,1
284,3399,3.4680760291746853,224,36183216.0,14939.548,10645.253,0
285,20,3.104195023755601,196,273370.1,15649.149,13668.505,1
286,57,5.066861572431241,346,451304.56,28459.541,7917.624,1
287,1134,5.127610197774841,351,12133798.0,27877.36,10699.998,1
288,4,2.68560352026613,164,93174.36,29532.986,23293.59,1
289,6,2.550841388497206,154,50413.832,8897.3125,8402.306,0
290,9,5.062593496381696,346,65617.57,10730.855,7290.8413,1
291,4,2.662085207484504,163,37297.33,9416.383,9324.332,1
292,5,2.662245733392809,163,46368.227,9497.898,9273.6455,1
293,4,5.255032951158988,360,24287.354,6324.4194,6071.8384,1
294,30,5.0819567602489455,347,199417.31,9628.826,6647.2437,1
295,2980,2.8778999399080067,179,22002104.0,11169.498,7383.2563,0
296,4,5.241437009009795,359,23809.492,6081.872,5952.373,1
297,7,5.268574027537674,361,40067.47,6138.648,5723.9243,0
298,608,3.5912898448075428,233,24473542.0,3168124.2,40252.535,1
299,31,2.828650172084451,175,198860.77,6865.305,6414.8633,0
300,4,5.9027828516072915,409,15030.682,4118.6826,3757.6704,0
301,8,4.390116432627256,294,82362.71,11019.24,10295.339,1
302,19,5.272520706048822,362,111449.99,6181.265,5865.789,0
303,6,5.211926824743614,357,36653.25,6392.157,6108.875,0
304,28,3.594389946490428,234,1696095.8,425070.5,60574.848,1
305,86,5.088050892188784,348,799816.7,92457.45,9300.194,1
306,4,2.9372648364073406,183,33497.766,8986.418,8374.441,0
307,4,2.950930773627622,184,29804.215,7858.81,7451.0537,0
308,6,5.030920206855264,343,35688.69,6267.1724,5948.115,0
309,5,5.153366283221689,353,59990.54,14526.55,11998.107,1
310,4,5.029556856340635,343,23111.441,5994.947,5777.8604,0
311,6,3.0128662791793532,189,41148.004,7369.3423,6858.0005,1
312,6,5.27606485475428,362,34826.832,6255.309,5804.472,0
313,18,3.5817689041020966,233,572478.1,110114.01,31804.34,1
314,8,3.5962425662298028,234,176400.66,45328.12,22050.082,1
315,5,5.152985545916769,353,62617.945,15333.489,12523.589,1
316,4,3.0168535442642717,190,27449.492,7145.374,6862.373,1
317,4,3.0283259844397667,191,26816.75,7069.2437,6704.1875,1
318,2524,4.174881453516063,278,19277440.0,9589.844,7637.6543,0
319,4,5.090749058474719,348,23405.066,5993.2593,5851.2666,0
320,5,5.153217363831469,353,61998.99,15031.201,12399.798,1
321,8,5.0846514770791895,347,46660.777,6055.7866,5832.597,0
322,6,5.154804095608848,353,71624.56,15960.245,11937.427,1
323,63,5.142889725810892,352,751963.0,16462.457,11935.921,1
324,4,5.075230088902426,346,23127.195,6090.4087,5781.799,0
325,5,4.229064665995726,282,34940.223,7214.9907,6988.0444,1
326,13,3.170155663061691,201,98628.086,8428.254,7586.776,0
327,13,3.1659180370334035,201,99910.07,8557.824,7685.39,0
328,5,3.1618580211278062,201,39653.4,8439.313,7930.6797,0
329,14,5.078583629974448,347,125085.17,14619.943,8934.655,1
330,5,4.137597603641625,275,36391.117,7404.6216,7278.2236,1
331,34,3.588938620063067,233,704721.7,41517.477,20727.11,1
332,11,5.375890889101167,370,99603.44,9735.452,9054.858,1
333,4,5.3778974074624,370,35927.234,9709.602,8981.809,1
334,944,3.798240953857437,249,8023673.5,10219.274,8499.654,0
335,893,3.7957588354576766,249,7621523.5,10271.119,8534.741,0
336,4,3.855044571369886,253,30620.18,8069.286,7655.045,0
337,4,3.7713751270780635,247,33342.164,8480.01,8335.541,0
338,13,3.80041005170912,249,104542.36,8304.986,8041.7197,1
339,7,3.7954110126633456,249,55531.996,8268.632,7933.142,0
340,4,4.038929517027894,268,30039.324,7683.0635,7509.831,1
341,7,4.3931398531875026,295,74462.945,12081.197,10637.563,1
342,8281,4.3784427914423185,293,79633790.0,614981.6,9616.446,1
343,4,5.9345052935586615,412,15100.003,4348.9644,3775.0007,0
344,15,5.14780908621722,352,180401.27,16280.802,12026.751,1
345,4,5.1568981450944005,353,43270.457,13013.093,10817.614,1
346,5,4.20560979572328,280,34470.85,7088.8364,6894.1704,1
347,7,4.688297589471611,317,39714.297,5931.967,5673.471,1
348,4,5.224688503674896,358,23329.705,6165.672,5832.4263,1
349,10,4.483711661182399,301,80175.02,8475.807,8017.5024,1
350,50,4.8161489229911645,327,296425.88,6527.777,5928.5176,1
351,17,5.474731369646858,377,154906.83,15060.282,9112.166,1
352,11,4.539332579394865,306,70776.38,6731.115,6434.217,0
353,9,5.48881817935689,378,65990.94,9325.783,7332.326,1
354,4,5.341540401097562,367,25499.674,6657.243,6374.9185,1
355,8,5.487872518811756,378,61821.527,10157.041,7727.691,1
356,649,5.47656814979767,377,6427817.5,166010.3,9904.1875,1
357,4,4.563093037720909,307,24643.252,6385.6353,6160.813,1
358,5,4.4732576640660975,301,40677.676,8325.546,8135.535,1
359,10,4.549655290821143,306,61398.734,6549.8657,6139.8735,0
360,4,4.918030951595806,334,23830.46,6073.8115,5957.615,1
361,6,4.960737855026185,338,34202.297,6059.6787,5700.383,1
362,5,4.645105818049123,314,29302.35,6040.8486,5860.4697,1
363,6,5.551021073064621,383,34665.55,6061.1694,5777.592,0
364,6,4.751116037252396,322,32832.516,5733.9043,5472.086,0
365,166,4.635053118946223,313,1359657.9,42467.758,8190.71,1
366,4,5.018626135624439,342,23422.988,6083.505,5855.747,1
367,4,4.807590153586782,326,22942.143,5918.5464,5735.5356,0
368,20,4.7607234239664855,323,110150.89,5813.801,5507.5444,1
369,9,4.812237685439931,327,50562.062,5931.539,5618.007,0
370,13,4.803368227397933,326,71923.22,5950.2773,5532.555,0
371,4,4.825143620196656,327,22978.842,5925.5093,5744.7104,0
372,5,4.867008037783602,331,30543.912,6355.8037,6108.782,1
373,4,5.147516946946298,352,54213.28,15335.527,13553.32,1
374,23,5.149234751025144,352,348639.3,18973.03,15158.231,1
375,24,5.147826956349592,352,370461.94,18966.535,15435.914,1
376,15,5.146648497582916,352,246934.12,19800.762,16462.275,1
377,13,5.140815244370225,352,184350.55,18054.072,14180.812,1
378,4,5.142694142028412,352,60444.71,15674.385,15111.178,1
379,4,5.157200946417712,353,40935.523,10698.746,10233.881,0
380,7,5.1574337557422165,353,70972.03,11256.355,10138.861,0
381,4,6.448469302899427,451,17197.877,4587.744,4299.469,1
382,41,5.93821431545642,412,206613.8,5445.0327,5039.361,1
383,4,6.311404740761088,441,20160.242,5192.338,5040.0605,1
384,50,6.114519802478535,426,246201.33,5455.125,4924.0264,1
385,7,6.179055700964197,431,34112.344,5011.6133,4873.192,0
386,128,6.218757232919494,434,987379.9,36288.63,7713.9053,1
387,255,5.865344593678579,407,1939038.0,104646.59,7604.071,1
388,11,6.210999810130472,433,76358.8,10062.101,6941.709,1
389,6,6.2110701785415685,433,38837.832,7776.0366,6472.972,1
390,12,6.240888644735131,435,61195.73,5461.5176,5099.644,0
391,6,6.310235930805146,441,30404.184,5247.81,5067.364,1
392,7,6.2135420205007454,433,43403.324,6790.9297,6200.475,1
393,112,6.44858497220126,451,513584.62,5209.8584,4585.577,1
394,5,6.259791913721261,437,24352.746,5120.357,4870.5493,1
395,5,6.30706663641351,441,23380.2,4923.5356,4676.04,1
396,7,6.304264224894093,440,32356.22,4920.6973,4622.3174,1
397,4,6.475500308365643,453,17516.977,4582.3706,4379.244,1
398,4,6.3476063833045036,443,17929.059,4767.164,4482.2646,0
399,4,6.333810472384666,442,17695.334,4748.6904,4423.8335,0
400,4,6.593299885372687,462,17251.0,4785.164,4312.75,0
401,54,6.549765633528068,459,319065.34,21829.879,5908.6177,1
