spot_stat_label,area,medianQ,Qbin,intensity_sum,intensity_max,intensity_mean,on_arc
60,7,6.242205772524347,436,35236.848,5281.761,5033.8354,1
61,4,6.260347379343974,437,19638.336,5077.971,4909.584,0
62,5,6.079923971467002,423,23680.887,4963.625,4736.1772,0
63,4,6.100787884787092,425,18849.828,4915.6567,4712.457,0
64,4,6.073286399005875,423,18994.465,4911.4956,4748.616,0
65,10,6.125125450061661,427,53118.086,7014.1353,5311.8086,1
66,1457,5.4665863629833735,376,10465397.0,28901.45,7182.8394,1
67,69,5.8565392199778605,406,666210.56,59698.477,9655.226,1
68,11,5.558409711234973,383,66843.33,6297.055,6076.666,0
69,13,5.3393486673682915,367,82191.664,6643.722,6322.4355,0
70,16,5.337965088163973,367,102650.71,6749.096,6415.6694,1
71,16,5.344004578848406,367,103093.68,6653.7144,6443.355,1
72,59,5.3352927077177,366,373486.62,6961.703,6330.2817,0
73,6,5.328479694661102,366,37687.414,6520.142,6281.236,0
74,6,6.2080968190816606,433,33176.996,5685.039,5529.4995,1
75,1606,5.47077374073071,377,12175969.0,96371.94,7581.55,1
76,65,5.235897900533734,359,402235.38,6800.544,6188.2363,0
77,4,5.59656175711782,386,23456.268,5970.947,5864.067,1
78,27,5.156673278201419,353,268358.66,10428.598,9939.21,0
79,5,5.157255549918505,353,51018.117,11102.334,10203.623,0
80,19,5.140515414521037,352,284869.88,18593.44,14993.151,1
81,11,5.140918993410306,352,152478.56,15584.288,13861.6875,1
82,37,6.204930175153768,433,418045.9,47602.95,11298.538,1
83,6,5.143732869703125,352,86202.83,16296.942,14367.138,1
84,586,4.77216436404732,323,3911987.5,102248.64,6675.7466,0
85,4,5.138831592187785,351,47256.2,15850.608,11814.05,1
86,47,5.338400806746698,367,300990.75,7356.5293,6404.0586,1
87,11,5.33069728007418,366,69649.28,6595.2583,6331.753,1
88,4,5.01853031133035,342,23338.791,5993.58,5834.6978,0
89,3818,4.6601833777104495,315,36563244.0,471813.44,9576.544,0
90,7,5.3459732325377365,367,46064.137,6789.124,6580.591,1
91,4,5.152140917116823,352,51437.61,15656.912,12859.402,1
92,11,5.151303250409558,352,148342.73,16441.11,13485.703,1
93,9,4.988483629039714,340,67349.69,11487.689,7483.299,1
94,11,4.8584625285350285,330,66134.266,6363.7886,6012.206,1
95,11,5.151320624388234,352,148019.98,17124.291,13456.362,1
96,5,4.851931662179765,330,29824.21,6324.9194,5964.8423,0
97,6,4.8633828582626215,330,37023.65,6356.2827,6170.608,1
98,7,4.8640890285812,331,43036.523,6398.7,6148.0747,1
99,4,5.151313668247669,352,53188.348,15805.6,13297.087,1
100,28,5.4840653044072205,378,363854.4,44491.07,12994.8,1
101,9,4.837605863576201,328,54352.625,6293.382,6039.1807,1
102,5,4.814071259682466,327,28297.055,5917.2495,5659.411,1
103,9,4.8003853957173765,326,50539.945,6034.7095,5615.5493,0
104,11,4.8543377253286435,330,65823.65,6378.118,5983.9683,0
105,4,5.155334745188239,353,45301.32,14072.892,11325.33,1
106,6,4.827255030921682,328,35020.395,6123.878,5836.7324,1
107,5,5.479000808753852,377,39101.07,8700.498,7820.214,1
108,14107,4.377478282820903,293,203894600.0,5972341.0,14453.434,1
109,6,4.765389866846502,323,34009.766,5747.5728,5668.2944,0
110,4,4.8257229412494285,328,22930.363,5940.0723,5732.591,0
111,6,5.725046960121986,396,31966.21,5648.83,5327.7017,0
112,8,4.8047781830095255,326,46002.86,6047.5327,5750.3574,1
113,20,5.480157347980258,377,199937.55,18743.227,9996.877,1
114,14,5.478488278973405,377,123398.24,20601.389,8814.16,1
115,120,6.210368468015125,433,645497.06,6082.4453,5379.142,1
116,154,5.6141165264998545,388,878203.4,6144.3706,5702.619,0
117,11,5.474341388103181,377,87633.76,11363.446,7966.705,1
118,5,5.474536875064026,377,32268.754,6599.7866,6453.751,1
119,12,6.261068361884027,437,58397.67,5294.9824,4866.4727,0
120,6,5.4751754316250185,377,53024.6,14279.815,8837.434,1
121,59,5.482857916450028,378,964409.3,78214.016,16345.921,1
122,4,6.291899453305323,439,18879.402,4999.8257,4719.8506,0
123,5,6.174249980121554,430,24442.242,5062.852,4888.448,0
124,14,5.632159156661176,389,79130.74,5870.9453,5652.196,0
125,4,6.255870380886612,436,20226.342,5158.6567,5056.5854,1
126,5,5.534834340406675,382,29711.945,6112.7417,5942.389,0
127,590,5.556780532737484,383,3499918.5,7406.6323,5932.0654,0
128,47,5.4826778127551865,378,493953.06,29795.328,10509.64,1
129,5,4.702521944559661,318,27579.738,5699.9673,5515.9478,1
130,8,6.177268366048301,431,38116.81,5080.09,4764.601,0
131,4,4.488194951627356,302,32118.72,8233.286,8029.68,1
132,5,5.4832409467310805,378,34710.62,7448.507,6942.124,1
133,7,5.669107162885515,392,39534.34,5812.3657,5647.7627,1
134,7,4.639793109397197,313,49907.266,9398.374,7129.6094,1
135,11,5.626139464937901,389,63179.31,5998.292,5743.5737,0
136,4,5.4909111781275755,378,27552.441,7343.589,6888.1104,1
137,5,4.385128727818724,294,53918.547,12036.78,10783.709,1
138,8,4.470554770916717,300,62195.902,8090.6147,7774.488,1
139,4,5.149922012912613,352,57182.4,17861.016,14295.6,1
140,5,5.147207446843386,352,71775.85,17313.83,14355.17,1
141,4,4.2510241834020395,284,28540.504,7454.7637,7135.126,1
142,13,4.39171423443747,294,151712.11,14007.503,11670.162,1
143,4,5.797255569295599,401,16500.814,4661.992,4125.2036,0
144,5522,3.5873539337074583,233,294987970.0,6108407.0,53420.492,1
145,11,5.149774338574714,352,164516.14,20573.77,14956.013,1
146,12,5.149753238601297,352,188515.47,19537.209,15709.622,1
147,5,4.441062336556062,298,35821.54,7492.3525,7164.3076,0
148,9,5.147416928598986,352,130530.766,18109.988,14503.418,1
149,4,5.7532227675273795,398,20664.629,5446.933,5166.157,1
150,5703,4.168249250798421,277,167418180.0,6083543.5,29356.16,1
151,9,5.3730519258507075,369,76373.05,9020.085,8485.895,1
152,5,5.147269000730765,352,69846.805,16904.578,13969.361,1
153,1620,5.536666484532182,382,17731232.0,1013374.6,10945.205,0
154,6,4.236263963386673,282,42244.3,7469.1655,7040.717,1
155,24,5.685047924176554,393,131915.62,5846.988,5496.4844,0
156,3309,5.085762030791103,347,41320188.0,988549.5,12487.213,1
157,4,3.3166373760681034,212,30025.535,7806.6484,7506.384,1
158,4,5.018533046257208,342,23121.793,6018.5317,5780.448,1
159,7,5.681547921060508,393,38494.37,5695.986,5499.196,0
160,4,5.6211075900148195,388,23140.31,5978.6265,5785.0776,0
161,181,3.5727860159312685,232,2849617.8,236270.02,15743.744,1
162,8,3.1513728129300365,200,104639.05,22644.578,13079.881,1
163,62,3.0096088802363985,189,460109.03,8777.512,7421.1133,0
164,16,5.539254695384688,382,93830.98,6335.719,5864.436,0
165,5,3.031129014863712,191,33814.594,6948.454,6762.919,0
166,4,3.198771406753597,203,27670.627,7183.312,6917.6567,0
167,354,2.924554243120456,183,5159362.5,355259.56,14574.471,1
168,8,5.599861574928546,386,45950.47,5942.2114,5743.8086,1
169,12,4.3857520987592,294,146546.9,14740.019,12212.242,1
170,27,5.583789433576381,385,154175.22,6209.381,5710.1934,0
171,4,2.9052598592212986,181,46771.656,11899.161,11692.914,1
172,3995,3.685223091430025,241,62314910.0,434200.72,15598.226,0
173,4,2.8466792607390605,176,26714.61,6882.5835,6678.6523,0
174,34,2.80571276465972,173,236794.16,7787.9624,6964.534,0
175,38,2.78499770975435,172,254901.38,7171.217,6707.931,0
176,518,5.550336208108465,383,3091918.5,6886.1943,5968.9546,0
177,108,2.992153210580841,188,850837.2,12000.843,7878.122,0
178,4,5.832221130017557,404,20914.838,5426.3574,5228.7095,1
179,11,6.207744475877394,433,63473.625,6144.7925,5770.3296,1
180,12,2.5972451707098303,158,121585.414,11119.609,10132.118,1
181,11,2.612278237354368,159,108235.01,11189.484,9839.546,1
182,108,2.810688135515074,174,744348.2,7713.573,6892.113,0
183,17,3.5788042928396493,233,370591.72,57012.664,21799.514,1
184,9,2.525719830659438,152,93623.18,10831.182,10402.575,1
185,4,5.6457851587483905,390,22443.89,5924.2627,5610.9727,1
186,4,2.4326679768232595,145,34165.87,8875.928,8541.468,0
187,6051,2.0795498643864083,118,441182180.0,6014156.5,72910.625,1
188,10162,1.9954086869718526,112,655941200.0,6123267.0,64548.434,1
189,25,3.1020875359358713,196,342593.66,17209.066,13703.746,1
190,4,3.147142702221389,199,44023.34,13262.494,11005.835,1
191,35,5.483870564667563,378,334583.22,27756.295,9559.5205,1
192,4,1.7902126998583512,96,64872.176,19759.082,16218.044,1
193,255,1.4465414411141295,70,3256570.0,14401.491,12770.862,1
194,504,3.6067379121371275,235,37379100.0,4828820.5,74164.88,1
195,21,5.489246355626204,378,193359.08,20685.082,9207.575,1
196,4,1.5101808293540042,75,46405.348,11713.709,11601.337,0
197,24,5.490898527675653,378,223842.9,17691.58,9326.788,1
198,4369,3.6821768609323633,240,126796790.0,6123591.5,29021.926,0
199,4,1.776604509940562,95,47770.336,12072.748,11942.584,1
200,4,1.731992560327187,92,46659.33,11851.39,11664.832,0
201,4,6.208291822880768,433,22285.398,5766.7866,5571.3496,1
202,4621,4.165739701545887,277,41023252.0,21636.127,8877.57,0
203,7,5.492126987221172,378,50841.09,7722.639,7263.0127,1
204,8,1.64946119994862,85,96074.33,12394.887,12009.291,1
205,10,3.104271402654729,196,129778.75,14564.601,12977.875,1
206,5,1.7995091148284312,97,70548.29,14921.4795,14109.658,1
207,4,1.5970429482918855,81,50023.938,12615.689,12505.984,1
208,6,1.1919737846081828,50,77954.055,16770.887,12992.343,1
209,4,2.225664438147076,129,65206.547,24099.941,16301.637,1
210,4,1.5834405556142328,80,50644.0,12730.212,12661.0,1
211,14,1.596859410803698,81,174185.95,13115.844,12441.854,0
212,4,1.5461256855813887,77,52595.613,13250.318,13148.903,1
213,10,1.5891905520703387,81,125496.87,12777.189,12549.687,1
214,11,1.0307305820918686,38,150161.69,27350.414,13651.0625,1
215,4,1.5319600934703894,76,52537.793,13252.96,13134.448,0
216,4,5.709873248832257,395,21452.402,5511.8823,5363.1006,0
217,4,1.2079235837749676,52,40083.062,10261.094,10020.766,0
218,351,0.8819709288527642,27,3198490.8,11759.263,9112.509,1
219,5,5.5940635679954545,386,28910.016,5931.1597,5782.003,1
220,22,5.555096779193181,383,125579.77,6208.3066,5708.1714,0
221,84,0.9813041832057308,34,776445.75,11853.635,9243.401,1
222,15,1.0290542282937676,38,187503.06,20964.322,12500.204,1
223,1698,2.0975226530727413,120,78837704.0,5953150.5,46429.742,1
224,5,4.203837433593915,280,34829.53,7178.0225,6965.9062,0
225,6,3.098013360471438,196,74608.92,14177.771,12434.82,1
226,9,3.1042559784758796,196,114773.14,14375.864,12752.571,1
227,6,4.076758058801351,270,44289.188,7627.8853,7381.5312,0
228,11,3.1101447870210412,197,135373.4,13550.069,12306.673,1
229,6,3.1468911888756166,200,57511.695,10656.076,9585.282,1
230,6,1.2957627908426554,58,66440.33,11380.938,11073.388,0
231,4,1.2025013230926378,51,45036.836,11502.943,11259.209,0
232,73,5.468854332880487,377,827904.9,40459.414,11341.163,1
233,27,6.551398244173159,459,162674.17,12736.732,6024.969,1
234,47,6.555770832843512,459,509400.47,84920.3,10838.308,1
235,4,2.2260386096544,129,49800.043,13307.067,12450.011,1
236,4353,2.0959034715890024,119,212646780.0,6206736.5,48850.63,1
237,7,4.130819225988091,275,74220.0,16699.215,10602.857,1
238,13,5.142957236947338,352,158714.5,15916.9795,12208.808,1
239,7,0.7895723354642453,20,60647.977,8973.096,8663.997,1
240,14,6.548734756243253,459,75291.945,6771.4346,5377.996,1
241,5,0.788708013914452,20,44683.156,9131.599,8936.631,1
242,7,5.142963690217388,352,87238.08,14494.957,12462.583,1
243,40,4.1338975064394345,275,1520878.6,325132.25,38021.965,1
244,32,2.064588124015617,117,576505.7,61808.19,18015.803,1
245,12,5.15713641507646,353,119476.44,10606.541,9956.37,1
246,12,4.149279828733985,276,105453.664,13804.988,8787.806,1
247,36,4.133808414077391,275,421455.4,23988.479,11707.095,1
248,4,6.5496767350630325,459,21690.96,6870.4243,5422.74,1
249,5,0.6915988424697495,12,42184.973,8816.8545,8436.994,1
250,4411,4.168705283171182,277,38706236.0,13416.984,8774.935,0
251,6,2.6695585958321857,163,72196.29,16243.987,12032.715,0
252,6,2.662700680641616,163,65654.58,15168.376,10942.43,0
253,7,2.6621115885884543,163,72583.39,13880.642,10369.056,0
254,4,2.6672649505563677,163,43681.11,14368.948,10920.277,0
255,5,3.0979464362487126,196,60081.582,13021.101,12016.316,1
256,3791,3.4776476555801294,225,42535190.0,75607.29,11220.045,0
257,9,3.1017568953597703,196,116553.11,14803.014,12950.346,1
258,8,3.1040746103017054,196,102209.34,15763.413,12776.168,1
259,6,3.103808158324898,196,85008.67,17921.371,14168.112,1
260,4,3.854033610521731,253,43961.582,12730.091,10990.3955,1
261,2714,2.0957075314784905,119,51688228.0,206641.31,19045.035,1
262,4,3.333104651914879,214,29662.238,7807.727,7415.5596,0
263,326,5.474542332819366,377,3827671.0,109475.26,11741.322,1
264,577,3.577337588310307,232,15529480.0,407993.5,26914.178,1
265,15,5.477113427399358,377,109446.69,9815.043,7296.446,1
266,2985,2.104023140243606,120,54586960.0,51145.08,18287.088,1
267,4,3.240869455976531,207,28216.459,7415.735,7054.1147,0
268,3321,3.4686077608990455,224,35625532.0,14948.659,10727.351,0
269,7,4.450877037842615,299,74687.15,16318.978,10669.593,1
270,4,3.301365064307263,211,29191.139,7525.8755,7297.7847,1
271,20,3.104195023755601,196,264213.9,15510.184,13210.695,1
272,5,5.9196739526468685,411,18062.705,3887.615,3612.541,0
273,56,5.0637095434224015,346,447488.3,28359.068,7990.863,1
274,4,2.68560352026613,164,94155.516,29478.957,23538.879,1
275,4,5.852702508823274,406,15728.971,4668.2334,3932.2427,0
276,6,2.581790691040681,156,53867.277,9284.198,8977.88,0
277,17,5.068179174943701,346,115169.3,11798.459,6774.6646,1
278,4,2.6620930471366506,163,38070.984,10060.197,9517.746,1
279,5,2.662245733392809,163,46147.7,9733.783,9229.54,1
280,4,2.6623044683445545,163,37311.74,9783.4375,9327.935,1
281,23,5.080806487247747,347,158562.62,10253.086,6894.0273,1
282,2916,2.874457045648862,179,21919366.0,12527.702,7516.929,0
283,6,5.2330568532356185,359,36114.965,6273.919,6019.1606,0
284,5,5.286393454997777,363,30173.871,6297.8164,6034.7744,1
285,613,3.5924981558629443,234,26042358.0,3512717.5,42483.457,1
286,4,2.8207858832281185,174,26812.814,6856.994,6703.2036,0
287,10,5.219774657386503,357,60430.94,6278.6924,6043.094,0
288,5,4.393016620992897,295,51124.457,11535.08,10224.892,1
289,5,5.196448799222941,356,30355.139,6335.1816,6071.028,1
290,7,5.25816078027474,361,41670.14,6451.613,5952.8774,0
291,5,2.85481773492538,177,33613.46,7058.108,6722.6924,1
292,321,5.0843074419039835,347,2317940.0,95910.234,7220.997,1
293,7,5.310699853821739,365,42934.438,6615.758,6133.491,0
294,28,3.594389946490428,234,1745723.5,434958.88,62347.27,1
295,7,2.887360882581727,180,65409.19,11735.603,9344.17,1
296,6,2.909126920318065,181,68752.57,11801.772,11458.762,1
297,17,5.257146297775377,360,99951.68,6352.859,5879.5107,0
298,7,4.980977778953829,339,39564.508,5838.538,5652.0728,1
299,6,5.218613947174946,357,35833.734,6353.9443,5972.289,0
300,13,2.989216724522327,188,88993.14,7196.973,6845.626,0
301,18,5.032324264578687,343,104818.914,6301.7393,5823.273,1
302,17,3.580947895785007,233,487570.88,87760.12,28680.64,1
303,7,3.59444104927058,234,161110.08,43983.234,23015.725,1
304,5,5.152985545916769,353,63827.312,15696.88,12765.463,1
305,12,3.0520119511009787,192,82830.305,7308.2583,6902.5254,1
306,2526,4.175912302002061,278,19511996.0,9753.506,7724.464,0
307,4,6.512887325139361,456,12971.984,3604.5552,3242.996,0
308,8,5.154134705630268,353,98480.75,15868.942,12310.094,1
309,8,3.1341073440861527,198,76247.35,10467.16,9530.919,1
310,6,3.1284434385700557,198,61195.15,10331.213,10199.191,1
311,34,3.165155043736001,201,258591.25,8234.474,7605.625,0
312,4,6.017760764053495,418,13745.395,3742.9534,3436.3486,0
313,16,5.078583629974448,347,139991.62,15061.457,8749.477,1
314,4,4.085524710261124,271,29992.393,7582.802,7498.098,1
315,33,3.588994820742799,233,696414.4,43799.984,21103.467,1
316,5,5.379715853002459,370,44929.152,9926.477,8985.83,1
317,937,3.7982154701292723,249,8005829.5,10567.509,8544.108,0
318,917,3.795502505733937,249,7863138.5,10418.905,8574.852,0
319,6,3.7905404800581124,248,50279.78,8566.422,8379.964,1
320,5,3.8216619479629292,251,39116.74,8161.829,7823.3477,1
321,5,3.8306215111906354,252,39644.55,8226.675,7928.91,0
322,4,4.032827440187108,267,30409.262,7897.82,7602.3154,1
323,8504,4.381541783201547,294,82058260.0,612323.1,9649.372,1
324,5,4.225809292960912,282,35248.586,7209.5454,7049.7173,1
325,4,5.9040105022430645,410,15515.867,4431.209,3878.9668,0
326,14,5.149256591147372,352,174295.19,16169.844,12449.656,1
327,4,5.948449565142095,413,14349.318,3942.8347,3587.3296,0
328,4,5.271014891391587,361,23755.102,6087.842,5938.7754,1
329,4,5.301630214856258,364,23662.902,6194.1934,5915.7256,0
330,13,5.474731369646858,377,113890.39,12646.178,8760.799,1
331,16,5.488390994961787,378,139257.36,16660.555,8703.585,1
332,8,4.537258134161219,306,51301.043,6751.3174,6412.6304,1
333,9,4.530148938256312,305,59329.594,7058.8916,6592.1772,0
334,4,5.286089465383634,362,23525.354,6104.358,5881.3384,0
335,4,4.575252076575882,308,24409.137,6452.6333,6102.284,1
336,8,5.487872518811756,378,66932.36,9731.242,8366.545,1
337,4,4.794178816739733,325,24238.043,6323.4727,6059.5107,1
338,21,4.4836885583329,302,160752.73,8103.085,7654.892,1
339,11,4.443811538270732,298,81180.586,7773.291,7380.053,0
340,9,4.5581178457532605,307,56660.65,6690.362,6295.6274,1
341,4,4.397951856890828,295,39617.92,10605.521,9904.48,1
342,653,5.477936552592614,377,6405683.0,165100.72,9809.622,1
343,8,4.8311088292766176,328,47296.133,6328.627,5912.0166,1
344,4,4.6031093268681404,310,23960.812,6131.281,5990.203,0
345,5,4.506183030495501,303,36762.95,7684.951,7352.59,1
346,12,4.598320184303931,310,72335.555,6271.6953,6027.963,1
347,9,4.499922402313576,303,66479.734,8058.228,7386.637,1
348,4,4.7300696024466,320,21674.074,5645.6763,5418.5186,1
349,171,4.6325986647062445,313,1368686.6,39198.914,8004.015,1
350,4,4.83821769594536,328,23320.105,6124.9346,5830.0264,1
351,4,4.845639852615243,329,23837.434,6175.099,5959.3584,0
352,21,4.821171598952266,327,120462.03,6068.4995,5736.287,0
353,10,4.817960882092067,327,57745.53,6010.8965,5774.553,1
354,5,6.207477368163323,433,29004.03,6221.097,5800.8057,1
355,8,4.881651822622919,332,49415.723,6493.425,6176.9653,1
356,4,4.822347367111741,327,22770.586,5917.5767,5692.6465,0
357,9,4.882027491681896,332,53870.98,6321.6763,5985.6646,1
358,32,5.149241452437005,352,489512.84,18995.957,15297.276,1
359,24,5.147826956349592,352,372078.6,19220.195,15503.274,1
360,15,5.146648497582916,352,246326.58,19624.264,16421.771,1
361,11,5.141195491972265,352,168409.86,18380.504,15309.987,1
362,6,5.1424427125573295,352,78179.44,16046.134,13029.906,1
363,8,5.157590120127994,353,80207.21,11051.483,10025.901,0
364,5,5.9081741277371265,410,24928.734,5191.2305,4985.747,0
365,4,6.307120393494419,440,20894.277,5649.4277,5223.5693,1
366,4,5.950864020269899,413,19505.58,5289.751,4876.395,1
367,11,6.122499583474675,426,52681.426,5211.0635,4789.2207,0
368,253,5.852911019709308,406,2711807.2,278810.56,10718.605,1
369,132,6.220149484390659,434,966691.56,37261.953,7323.421,1
370,13,6.210999810130472,433,92562.25,11873.683,7120.173,1
371,4,5.964274463627232,414,19577.213,5067.3867,4894.303,1
372,5,6.212093507090874,433,35307.57,8845.543,7061.514,1
373,5,6.30839698423258,441,25438.887,5337.282,5087.7773,1
374,4,6.243897513702826,436,20424.43,5284.9883,5106.1074,1
375,5,5.92970153666268,412,24310.34,5138.751,4862.068,0
376,12,6.214454834064259,433,70788.15,6879.232,5899.012,1
377,4,6.284037982561802,439,20093.975,5056.119,5023.4937,1
378,4,6.383760358316409,446,17728.525,4563.611,4432.1313,1
379,4,6.26827682053773,438,19513.08,5159.7866,4878.27,1
380,9,6.4536236343809215,452,39150.22,4557.9,4350.0244,1
381,4,6.319152123289834,441,19231.96,4966.6772,4807.99,1
382,4,6.564918783109782,460,17979.54,4773.937,4494.885,1
383,4,6.596749064929527,463,17131.09,4545.5684,4282.7725,0
384,5,6.600068717897678,463,22957.033,4780.4277,4591.4067,1
385,4,6.583226344831802,461,16809.234,4538.583,4202.3086,0
386,6,6.587497903457887,462,26239.371,4612.929,4373.2285,1
387,4,6.536638453268065,458,17344.46,4590.528,4336.115,1
388,56,6.550377274947069,459,345738.75,24134.55,6173.9062,1
