Qbin,mean,std,median,mad
-39,-73.51605482657921,43.56054174070677,-65.91418434594925,18.04446820476866
-38,17.842451173354135,37.9567379884195,16.733443317786563,19.57302858296479
-37,-0.05228274750801071,17.008948947654826,-0.18413734964678596,13.74994393812843
-36,0.3275709908754269,19.92367079093197,-0.6820271369220569,15.242537848235639
-35,-0.3593001822428451,20.803131171622823,-0.808020360207887,11.95844189517847
-34,-0.20448830105107882,26.236187011533815,1.5518105280034924,16.915676658790392
-33,0.4396297698378258,26.98870027140447,1.7191105769897708,20.113146404948292
-32,-0.6368803916677903,26.350033552935038,-0.541848866650599,17.918847650296705
-31,0.31628779649274635,24.95945807397736,2.29512713357122,20.273493907051932
-30,0.12003905610677494,24.97690515221571,0.4890577857244609,16.314924360714567
-29,-0.2922740526126661,27.537329612628255,-0.996831395757785,18.118568247363754
-28,0.5634529959737138,23.369692674194827,-0.8182128195078464,15.578005353029301
-27,0.2548923950729311,26.355028204426688,-2.2900600857823976,18.06672741252443
-26,-0.14289126285848097,30.556701470726804,-0.49622204037114476,20.51096910901945
-25,-0.2542145847243611,30.58170562449638,0.23620657517347526,21.62209911839996
-24,0.07527744429610624,31.20459420061133,0.3619307314950215,19.162786671417606
-23,0.16864359571366042,27.90337140591779,0.9623101748493856,18.35848259522382
-22,-0.5209414758350425,26.100406095501317,-1.114403679729473,19.89429987173554
-21,0.20752973830064858,27.115068093170915,0.5584682387062512,17.400190154178354
-20,0.13301281247088145,27.889728171519092,0.02422534166435042,19.86988502709937
-19,-0.3602424250619643,28.41961756127699,-0.6039415717548335,18.82078709176202
-18,0.3772501986480195,30.71168990267106,2.1828696576620605,21.696412400834543
-17,-0.3748619499711823,31.146141365819492,-1.637381050413479,22.679923419134745
-16,0.14219879260480517,30.204927764653466,-0.03736407370409012,20.99611321733372
-15,0.2938250494381615,29.4416435988528,-0.20179676665928348,19.698733017640336
-14,-0.13788137090691144,31.568689577738667,1.27858826861748,19.81843646769584
-13,0.5152794809204277,34.220178342114934,0.9006123830150323,21.7032532163283
-12,0.1639986663158294,34.389409301898894,1.6709519687158678,22.374344400723945
-11,-0.4165660034913112,33.47816055739463,-0.3156876877485868,22.647363658867903
-10,-0.009182503442463111,34.86027373908396,0.007274431212997978,23.348504858193508
-9,-0.24961741660397194,35.48429794557541,0.6257795822105643,24.279824139038755
-8,0.03628152353547581,36.75683033254315,1.2023318465935273,25.024143388858665
-7,0.07795575919398122,34.65088580178648,0.7244997856923492,22.665519315959934
-6,0.10700604027460628,34.139618926461786,-1.3297579384384983,23.11150810852287
-5,0.22887306245183173,33.97075412053412,0.11580265642037535,24.679253548670008
-4,-0.7745078459737587,32.232647593910144,-1.922523480018869,22.715990902462217
-3,0.46331808716633954,30.116920555318426,0.24090618121761587,20.025707348442545
-2,-0.09654987304722776,30.449292662183932,0.9906405300665715,19.56737354073477
-1,0.2528887411617211,31.426955049591484,0.5316249684362124,21.355086003539228
0,0.04474946189652516,32.96839616895931,-0.334650274735802,22.91370559652004
1,0.3722300992473672,32.269637771942094,0.5157527013807607,21.525843064437122
2,-0.9296012480108503,33.35299857441126,-0.9127568817264489,23.250326753196447
3,-0.020527765449157596,32.029232949338954,0.4236390042037994,21.885189785959504
4,-0.09999339206964897,31.998692968505303,0.8451496708819999,22.044252216094037
5,0.07514799714246626,32.640905434647706,-0.19908908243618398,22.119753666753738
6,0.16161437293883846,30.72041419209782,0.8390546367225195,20.55550822068723
7,0.3463588964111206,32.66594208988233,0.13889187914461143,21.894328011568348
