Qbin,mean,std,median,mad
-39,-51.49095761750916,47.3733275996334,-37.74912266418414,28.88306212741856
-38,11.740040431425696,26.997215790374295,10.082125542442695,15.142952263973108
-37,1.3605064875411226,13.508331046097984,-0.21110554844735996,9.36003952402878
-36,-1.048603808522395,18.29461138299161,0.36811420746518,11.759471437713218
-35,0.23483827577765418,21.028496772121052,2.2290629247799765,13.497014228715003
-34,0.2051776618074909,23.91690041202504,3.072243321604339,16.141763095470107
-33,0.06666484162234108,25.084827883847524,-1.0865303823606802,17.543072539320175
-32,0.0681307565623488,24.310635411208793,1.35791569448407,15.87630304300066
-31,0.29403633079084757,26.026752393268044,1.228349689362199,14.829493252539228
-30,0.15448413096956326,29.49965216355642,-0.254886496606602,22.008022456885705
-29,-0.5131385230396611,31.88715988883672,-2.340869574048373,19.72586453991006
-28,0.2648427773950786,27.258436912065026,0.08019564087576203,19.87711141074124
-27,-0.6406928689116423,27.475295920343896,0.3957576057847186,17.92810846125556
-26,-0.23940698707323405,28.551697948812834,-1.766259764061137,18.48432295296561
-25,0.4844562902471411,29.048409687794624,1.4260289235101369,20.8915319364785
-24,0.42851711159924766,27.023062220187214,-0.026594871480483895,17.634938295403323
-23,0.0891279974600854,25.284377479271537,0.7985455468299845,17.057326365318538
-22,-0.10388207506134473,29.65254947561667,-1.4827910502662713,18.878112419297274
-21,-0.30652784400790895,31.64847801173824,-1.4889386682448278,22.57845788183385
-20,0.13398383244995335,28.476700196652445,-0.03299459835186186,19.48607569903119
-19,-0.09297207115578465,29.151768975130825,0.3564006947261773,20.035096185459466
-18,0.15073945892402,28.646920333282964,-0.2510017754241393,18.621626746307513
-17,-0.5579242808228609,30.523057569179514,0.29795377580076976,18.798058697603462
-16,0.3450456186377731,29.593282525064833,0.7832614482458453,19.644573070853326
-15,0.44546644864507895,32.29215571339445,0.3863525714995397,19.99276639958388
-14,-0.05021855849879974,29.57147174747526,0.4829120311549826,19.800948766653285
-13,-0.23251109193586725,30.819057598778674,0.9909981509819095,19.49888913505881
-12,-0.08050701043145635,30.50706193238523,0.05278561427924888,19.173506557196266
-11,0.1785027856045771,34.00458111399976,-0.12070739457604106,22.876135926029026
-10,0.006760479499828405,33.83451057037298,0.6275522508621023,23.727187013435397
-9,-0.10591728870210897,35.43251168105033,-0.5362807345070886,22.434756431711662
-8,-0.24617086623259693,36.26959846781995,-0.6668212455015434,24.85581192703639
-7,-0.0907906351055319,35.82298808845608,0.7728058232149912,23.866495282230687
-6,0.03392637358986723,34.02534159860615,0.19480808726706034,23.688569296219132
-5,0.4387029247925102,33.13764208617773,1.1080223951863417,22.727055502493783
-4,0.20273194627800029,35.70183531487911,0.8780899886196286,25.070471287134218
-3,-0.3344333361282525,33.24776170110333,-0.3462260315072707,22.229183116614635
-2,-0.22805864051544542,33.07145271816552,-1.117812076215405,21.75600229230455
-1,0.37268481908365414,31.57930507645744,-1.4401168631128116,20.91779909872
0,-0.2116379139616419,31.793573898713724,-0.6583657106568869,21.05367720512703
1,0.1712911425098914,33.51161883784395,0.7605096711965036,22.64970261694453
2,-0.10766337304309316,30.92168828132348,-0.4082251104036896,21.234150641651617
3,-0.03622912959354775,31.792578497244374,-0.20170383088825794,20.95711983367915
4,0.2472041314461049,31.339812051379763,-0.012349242104281455,20.51791837097027
5,0.21800633160517188,30.570992664574838,0.062011028665535095,20.7315274891522
6,-0.18926100138035293,33.016660577336665,-0.31583118702861235,22.646779058170655
7,0.2635148746992867,36.615642888090335,0.8711954212605286,22.32086881684399
8,-0.1777948433886138,36.278789545872584,0.5934656109362919,22.8556413942497
9,-0.19514968744445704,34.66732761847681,-0.5226335120901879,22.036431684126352
10,0.058037011364663244,32.74271437145477,0.45331139055606146,23.378624367808985
11,-0.35873344389452383,34.08448646017353,-0.06860298751569507,22.63071679024788
12,-0.9077598942984786,94.57563380588783,0.06414955345298878,21.90340977184528
13,1.2338377609661484,76.61440127488785,0.0924633209598152,22.21011018560766
14,-0.43129973103924146,32.42659567525866,0.7617225219565478,20.697865678067686
15,0.38877364977031986,30.86483924551686,-0.6370812590938777,20.53556255884243
16,0.12390890759573092,32.02197848813444,-0.38803193359251653,20.402575477232006
17,-0.0883864953452366,30.855655355643595,-0.5072154844636456,21.14346072758064
18,-0.016289564447059073,30.529594616012513,-0.6419121251611273,20.665519415330706
19,0.019132503956564247,29.739364333332748,0.9968836850739271,19.253692707627913
20,0.21405522836620294,32.09778341139243,-0.2554882769960106,21.50702738507391
21,-0.4938801078752144,32.94801416356195,-0.7163995022965812,22.720122141572443
22,-0.0967655421750651,32.025640504931985,-0.006455558347469803,21.580732717392923
23,0.4053774053387112,32.13903864572336,-0.2898027434259447,21.532343682562534
24,0.11534814838422419,32.39175629922167,-0.014182623512505543,20.2440893866321
25,-0.23786953525300583,32.175321749664,-0.2993397581007855,22.037327088000573
26,0.23568992545750866,31.74766120997315,0.6940084023578339,21.477441235657885
27,0.009186172050460953,35.40522528618724,0.01859933611907616,23.14565611464428
28,-0.11924579733429337,32.98130773004122,-0.6516518730530272,21.833557985380573
29,-0.27121756330353847,31.743841567279862,-0.2836350915450164,21.55406062277347
30,0.5278967380565419,30.94827846435154,0.5166905669304063,20.786895597984824
31,-0.15255507570687596,32.59746368204668,-0.4244809792591928,22.480177197257795
32,-0.31350430752496716,31.967551992910433,-0.028050585552197305,21.268396671176248
33,-0.058417469357304554,31.176494327376073,-0.36550183681642384,20.961535577875164
34,0.17684216861468874,32.40240432454439,0.04016766076770395,21.270126138287914
35,-0.046996099076299744,32.90454302096466,0.15006812407345482,22.939892381281
36,-0.14954062766814555,32.90689683822085,0.6022181813953573,22.24697099400658
37,0.23997982374224053,36.66595037367138,0.7778518753409354,22.46928057417044
38,0.15145070497481666,70.57649094288432,0.8059517237704632,21.926697811394753
39,0.08604497728175921,71.5179953590273,0.029988341765896376,23.001888480576312
40,-0.19733321537856435,43.29335323978168,1.125207787592458,23.237118423454515
41,0.19111496152317442,33.342533611287585,0.22750058268793616,22.668877228007297
42,-0.25598281943062323,34.13807648742559,0.03741274820014123,22.7796944768287
43,0.06482396486213086,33.9111456222597,0.7519814844630788,22.79596515029222
44,0.09297310125826307,34.50298162381272,-0.21466591383976308,23.556239570224722
45,-0.3323761259592408,38.861225965555235,-0.011843858652486716,25.28655099642353
46,0.4238230099267686,44.05746312785191,-0.5357546236278664,30.931694169848704
47,-0.1514908058650229,42.089121400528796,0.27623300776468795,28.816810175463893
48,-0.035415657254635614,39.36358758677592,-0.15272850072057764,26.540413025346286
49,0.10560275621956694,36.22708163365704,1.0689217692408512,24.236111674401897
50,0.16764416230338594,35.50066355188478,0.15543018140928344,24.29074899885707
51,-0.4307071585014591,37.499835828666356,-0.8666865445822401,24.462144128853506
52,0.11527644218538421,33.69435890170448,-0.21493025749085531,22.979936374680243
